schema_name,table,rows,table_type
cdc,captured_columns,667,
cdc,change_tables,21,
cdc,ddl_history,0,
cdc,index_columns,21,
cdc,lsn_time_mapping,470930,
cdc,OUC_ADMIN_GCCB_COLL_BILLING_CONCEPT_CT,928793,
cdc,OUC_ADMIN_GCCB_COLLECTION_NOTICE_BILL_CT,50472,
cdc,OUC_ADMIN_GCCB_REMAINING_AMOUNT_CT,2758,
cdc,OUC_ADMIN_GCCC_COMMUNICATION_CT,15036,
cdc,OUC_ADMIN_GCCC_COMPLAINT_CT,27523,
cdc,OUC_ADMIN_GCCC_OUTAGE_CT,3830,
cdc,OUC_ADMIN_GCCOM_ANOMALOUS_CT,121494,
cdc,OUC_ADMIN_GCCOM_BILLING_CONCEPT_CT,3730642,
cdc,OUC_ADMIN_GCCOM_CS_FINANCE_CT,95,
cdc,OUC_ADMIN_GCCOM_REBILLING_ACTIVITY_CT,214,
cdc,OUC_ADMIN_GCGT_CA_CAMPAIGN_CT,52,
cdc,OUC_ADMIN_GCGT_IR_IRREGULARITY_CT,211,
cdc,OUC_ADMIN_GCGT_NS_REQUEST_BUDGET_CT,12,
cdc,OUC_ADMIN_GCGT_NS_WORK_REQUEST_CT,118,
cdc,OUC_COMMON_ADMIN_GCCOM_BILL_CT,1695835,
cdc,OUC_COMMON_ADMIN_GCCOM_CONTRACTED_SERVICE_CT,208382,
cdc,OUC_COMMON_ADMIN_GCCOM_SECTOR_SUPPLY_CT,1493,
cdc,OUC_COMMON_ADMIN_GCCOM_SERVICE_REQUEST_CT,5544,
cdc,OUC_COMMON_ADMIN_GCGT_RE_ANOMALOUS_CT,244022,
cdc,OUC_COMMON_ADMIN_GCGT_RE_READING_CT,1173419,
cdc,OUCW_ADMIN_GCGT_WO_FIELD_ACTIVITY_CT,29914,
dbo,AUX_SELF_SERVICE,2654156,
dbo,systranschemas,0,
OUC_ADMIN,ADP_GCCB_CFDI,31140,B
OUC_ADMIN,ADP_GCCB_CFDI_DET_CONS,116267,B
OUC_ADMIN,ADP_GCCB_CFDI_DET_CUST,31140,B
OUC_ADMIN,ADP_GCCB_CFDI_DET_TAX,55489,B
OUC_ADMIN,ADP_GCCB_CFDI_DETAIL,31140,B
OUC_ADMIN,ADP_GCCB_CFDI_RELATION,41398,B
OUC_ADMIN,ADP_GCCB_CFDI_TYPE,8,M
OUC_ADMIN,ADP_GCCB_TICKETTO_NUMBERS,1406563,B
OUC_ADMIN,ADP_GCCOM_CONCEPTS_MASTER,44,P
OUC_ADMIN,ADP_GCCOM_CONCEPTS_MASTER_RELA,228,P
OUC_ADMIN,ADP_GCCOM_FARE_TAX,0,B
OUC_ADMIN,ADP_GCGT_CA_WATER,2,B
OUC_ADMIN,ADP_GCGT_CA_WATER_DATES,3,B
OUC_ADMIN,ADP_GCGT_CA_WATER_DETAIL,115,B
OUC_ADMIN,ADP_GCGT_CA_WATER_URL,2,B
OUC_ADMIN,AUX_GCGT_GAS_DIST_AREA_GEO_ENT,0,B
OUC_ADMIN,GCACC_ACCOUNTING_PERIOD,958,C
OUC_ADMIN,GCACC_BILLING_DOC,16861924,B
OUC_ADMIN,GCACC_BILLING_MOV,91381718,B
OUC_ADMIN,GCACC_COLL_OPERATION_DEF,133,C
OUC_ADMIN,GCACC_COLL_OPERATION_DEF_PARAM,195,P
OUC_ADMIN,GCACC_COLL_OPERATION_DETAIL,98691148,B
OUC_ADMIN,GCACC_CONTROL_BATCH,8604,C
OUC_ADMIN,GCACC_FILE_COLL_PEND_DOC_BU,84166293,B
OUC_ADMIN,GCACC_FILE_COLL_PENDING_DOC,14538533,B
OUC_ADMIN,GCACC_FILE_COLL_PENDING_HEADER,28,B
OUC_ADMIN,GCACC_FILE_COLL_PENDING_SUM,17,B
OUC_ADMIN,GCACC_FILE_GL_DETAIL,834490,B
OUC_ADMIN,GCACC_FILE_GL_DOCUMENT,11217,B
OUC_ADMIN,GCACC_FILE_GL_HEADER,820,B
OUC_ADMIN,GCACC_FILE_RRL_DETAIL,0,B
OUC_ADMIN,GCACC_FILE_RRL_HEADER,0,B
OUC_ADMIN,GCACC_FILE_TOWN_TAX_DETAIL,0,B
OUC_ADMIN,GCACC_FILE_TOWN_TAX_DOCUMENT,0,B
OUC_ADMIN,GCACC_FILE_TOWN_TAX_HEADER,0,B
OUC_ADMIN,GCACC_FILE_VALIDATION_ERROR,5269,B
OUC_ADMIN,GCACC_FISCAL_REGION_PROVINCE,19,P
OUC_ADMIN,GCACC_GL_DOCUMENT,11214,B
OUC_ADMIN,GCACC_GL_DOCUMENT_DET,824722,B
OUC_ADMIN,GCACC_GROUP_CONF_APPLIED,825,B
OUC_ADMIN,GCACC_GROUP_CONF_APPLIED_DET,33822,B
OUC_ADMIN,GCACC_GROUP_CONFIGURATION,164,C
OUC_ADMIN,GCACC_PARAM_CONCEPT,496286,C
OUC_ADMIN,GCACC_PARAM_GL,469051,C
OUC_ADMIN,GCACC_SIMULATION_TASK_DETAIL,0,B
OUC_ADMIN,GCACC_SIMULATION_TASKS,0,B
OUC_ADMIN,GCACC_TEMP_COUNTABLE_ACCOUNT,24,B
OUC_ADMIN,GCACC_TOWN_TAX,0,B
OUC_ADMIN,GCACC_TOWN_TAX_BILL,0,B
OUC_ADMIN,GCACC_TOWN_TAX_MOV,0,B
OUC_ADMIN,GCACC_VALIDATIONS_LOG,52,B
OUC_ADMIN,GCBILL_CCGG_OPERATION_MASTER,0,M
OUC_ADMIN,GCCB_ACCOUNT_EXTERNAL_AGENCY,0,B
OUC_ADMIN,GCCB_ACCOUNT_FORMAT_TYPE,3,M
OUC_ADMIN,GCCB_ACCOUNT_FORMAT_VALUES,16,C
OUC_ADMIN,GCCB_ACTIVE_PERIOD,0,B
OUC_ADMIN,GCCB_AGING_PERIOD_TYPE,4,M
OUC_ADMIN,GCCB_ALLOC_POLICY_TYPE,8,M
OUC_ADMIN,GCCB_ALLOC_RULE,2,C
OUC_ADMIN,GCCB_ALLOC_RULE_DETAIL,33,C
OUC_ADMIN,GCCB_BAD_DEBT_BILL,0,B
OUC_ADMIN,GCCB_BANK_COMMISSION,0,B
OUC_ADMIN,GCCB_BANK_COMMISSION_HIST,0,B
OUC_ADMIN,GCCB_BANK_DEPOSIT,20003,B
OUC_ADMIN,GCCB_BANK_DEPOSIT_DETAIL,20003,B
OUC_ADMIN,GCCB_BANK_DEPOSIT_ORIGIN_TYPE,2,M
OUC_ADMIN,GCCB_BANK_DEPOSIT_TYPE,9,M
OUC_ADMIN,GCCB_BANK_NORM_TYPE,8,M
OUC_ADMIN,GCCB_BANK_REC_DETAIL,46016,B
OUC_ADMIN,GCCB_BANK_RECONCILIATION,23008,B
OUC_ADMIN,GCCB_BANK_RECONCILIATION_HIST,239,B
OUC_ADMIN,GCCB_BARCODE_TYPE,4,M
OUC_ADMIN,GCCB_BRANCH_SEEDBED,0,C
OUC_ADMIN,GCCB_CASH_MOV_LOT_APP,0,B
OUC_ADMIN,GCCB_CASH_MOVEMENTS,1250821,B
OUC_ADMIN,GCCB_CASH_NON_INVOICE_TYPE,0,M
OUC_ADMIN,GCCB_CASH_ON_DELIVERY,24442,B
OUC_ADMIN,GCCB_CASH_STATUS,2,M
OUC_ADMIN,GCCB_CASHIER,60822,G
OUC_ADMIN,GCCB_CHECK_RETURN_REASON_TYPE,3,M
OUC_ADMIN,GCCB_CHECK_RETURN_SOLVE_TYPE,2,M
OUC_ADMIN,GCCB_CHEQUE,674560,B
OUC_ADMIN,GCCB_CHEQUE_ONLINE_COLLECTION,674560,B
OUC_ADMIN,GCCB_CHEQUE_REMITTANCE_MOVE,11975,B
OUC_ADMIN,GCCB_CIRCUIT_TYPE,2,M
OUC_ADMIN,GCCB_COLL_ACTIVATION_STATUS,3,M
OUC_ADMIN,GCCB_COLL_ACTIVITY_HISTORY,102986,B
OUC_ADMIN,GCCB_COLL_AGENCY_BILL_ORDER,61,B
OUC_ADMIN,GCCB_COLL_BILLCONC_DISCOUNTS,93583478,B
OUC_ADMIN,GCCB_COLL_BILLING_CONCEPT,114931902,B
OUC_ADMIN,GCCB_COLL_BUDGCONC_DISCOUNTS,3632,B
OUC_ADMIN,GCCB_COLL_BUDGET_CONCEPT,6823,B
OUC_ADMIN,GCCB_COLL_CLEARING_INFORMATION,0,B
OUC_ADMIN,GCCB_COLL_EVENT_TYPE,2,M
OUC_ADMIN,GCCB_COLL_EXCEPTION_TYPE,2,M
OUC_ADMIN,GCCB_COLL_GENERATED_LETTERS,2538,B
OUC_ADMIN,GCCB_COLL_GROUP_ENTRY_HIST,2543162,B
OUC_ADMIN,GCCB_COLL_GROUP_STATUS_HIST,595528,B
OUC_ADMIN,GCCB_COLL_MANUAL_TRANSITION,59,P
OUC_ADMIN,GCCB_COLL_RESTART_FORM,2,M
OUC_ADMIN,GCCB_COLL_RESTART_TYPE,35,M
OUC_ADMIN,GCCB_COLL_STATUS_RELATION,19,P
OUC_ADMIN,GCCB_COLL_TRANS_REASON_GROUPS,9,P
OUC_ADMIN,GCCB_COLL_TRANS_REASON_TYPE,1,M
OUC_ADMIN,GCCB_COLL_TRANSITION_EVENT,78090,B
OUC_ADMIN,GCCB_COLL_TRANSITION_REASON,9,M
OUC_ADMIN,GCCB_COLL_UNPAID_GROUP,85833,B
OUC_ADMIN,GCCB_COLL_UNPAID_GROUP_ATTR,0,B
OUC_ADMIN,GCCB_COLL_UNPAID_GROUP_BILL,3893181,B
OUC_ADMIN,GCCB_COLL_WORK_ACTIVITY,60033,B
OUC_ADMIN,GCCB_COLL_WORK_ACTIVITY_STATUS,3,M
OUC_ADMIN,GCCB_COLL_WORK_ACTIVITY_TYPE,10,M
OUC_ADMIN,GCCB_COLL_WORK_SUBACTIVITY,60033,B
OUC_ADMIN,GCCB_COLLDATA_PAYMENT_FORM,543510,G
OUC_ADMIN,GCCB_COLLECTION_CENTER,62,C
OUC_ADMIN,GCCB_COLLECTION_CENTER_TYPE,2,M
OUC_ADMIN,GCCB_COLLECTION_NOTICE_BILL,27277191,B
OUC_ADMIN,GCCB_COLLECTION_STATUS_TYPE,6,M
OUC_ADMIN,GCCB_COMM_RECORD_UPDATE_TYPE,4,M
OUC_ADMIN,GCCB_COMMISSION_STATUS,3,M
OUC_ADMIN,GCCB_COMMUNICATION,0,B
OUC_ADMIN,GCCB_COMMUNICATION_RECORD,0,B
OUC_ADMIN,GCCB_COMPANY_ACCOUNT,0,B
OUC_ADMIN,GCCB_CONFIRM_METHOD_TYPE,3,M
OUC_ADMIN,GCCB_COUNTRY_BANK_ACC_PROP,8,P
OUC_ADMIN,GCCB_CSC_CUST_AGENCY_SCORE,621185,B
OUC_ADMIN,GCCB_CSC_CUSTOMER,690910,G
OUC_ADMIN,GCCB_CSC_ELIGIBILITY_TYPE,6,P
OUC_ADMIN,GCCB_CSC_ESTABLISH_TYPE,7,M
OUC_ADMIN,GCCB_CSC_LETTER_RATING_TYPE,3,M
OUC_ADMIN,GCCB_CSC_LIMIT_RULE_TYPE,0,C
OUC_ADMIN,GCCB_CSC_LIMITATION_TYPE,3,M
OUC_ADMIN,GCCB_CSC_TICK_REGISTER,730438,B
OUC_ADMIN,GCCB_CSC_TICK_TYPE,17,P
OUC_ADMIN,GCCB_DELIVERY_INSTRUCT_TYPE,4,M
OUC_ADMIN,GCCB_DEP_INT_HISTORIC,3,P
OUC_ADMIN,GCCB_DEP_INT_MASTER,4,P
OUC_ADMIN,GCCB_DEP_INT_REFUND_TYPE,3,M
OUC_ADMIN,GCCB_DEP_INTEREST_STATUS,5,M
OUC_ADMIN,GCCB_DEP_INTPERIOD_TYPE,4,M
OUC_ADMIN,GCCB_DEP_MASTER,0,P
OUC_ADMIN,GCCB_DEP_REFUND_TYPE,2,M
OUC_ADMIN,GCCB_DEP_STATUS_HIST,0,B
OUC_ADMIN,GCCB_DEPOSIT,0,B
OUC_ADMIN,GCCB_DEPOSIT_BILL,0,B
OUC_ADMIN,GCCB_DEPOSIT_INTEREST,0,B
OUC_ADMIN,GCCB_DEPOSIT_REMAINING,0,B
OUC_ADMIN,GCCB_DEPOSIT_STATUS,5,M
OUC_ADMIN,GCCB_DOC_LIQUIDATION_TYPE,3,M
OUC_ADMIN,GCCB_DOM_HEADER_HISTORIC,0,B
OUC_ADMIN,GCCB_DOMICILED_DETAIL,0,B
OUC_ADMIN,GCCB_DOMICILED_HEADER,0,B
OUC_ADMIN,GCCB_DOMICILED_STATUS,3,M
OUC_ADMIN,GCCB_EFFECT_TYPE,1,M
OUC_ADMIN,GCCB_EFT_REMITTANCE_MOVE,27072,B
OUC_ADMIN,GCCB_ENTITY_REC_MOVEMENT,9,P
OUC_ADMIN,GCCB_ENTITY_TYPE,14,M
OUC_ADMIN,GCCB_ERROR_DOM_DETAIL_TYPE,17,M
OUC_ADMIN,GCCB_ERROR_DOM_HEADER_TYPE,10,M
OUC_ADMIN,GCCB_EXPENSED_OFF_GROUP,1,P
OUC_ADMIN,GCCB_EXPENSED_OFF_GROUP_TYPE,1,M
OUC_ADMIN,GCCB_EXPENSED_OFF_TYPE,22,P
OUC_ADMIN,GCCB_EXTERNAL_COLL_STATUS,6,M
OUC_ADMIN,GCCB_EXTERNAL_COLLECTIONS,337031,B
OUC_ADMIN,GCCB_EXTERNAL_PAYMENT_TYPE,1,M
OUC_ADMIN,GCCB_FILE,1507,B
OUC_ADMIN,GCCB_FILE_TYPE,19,M
OUC_ADMIN,GCCB_FORMAT_TYPE,79,M
OUC_ADMIN,GCCB_FUNDS_BRANCH,4,P
OUC_ADMIN,GCCB_FUNDS_BRANCH_BY_OFFICE,100,P
OUC_ADMIN,GCCB_GOV_COMPENSATIONS,0,B
OUC_ADMIN,GCCB_GOV_COMPENSATIONS_STATUS,3,M
OUC_ADMIN,GCCB_GOV_EXECUTING_UNIT,0,B
OUC_ADMIN,GCCB_GOV_INCISE_EXEC_UNIT,0,B
OUC_ADMIN,GCCB_GOV_PAYMENT_FORM,0,B
OUC_ADMIN,GCCB_GOV_PROGRAM,0,B
OUC_ADMIN,GCCB_GROUP_CUSTOMERS,1,G
OUC_ADMIN,GCCB_GROUP_MOVEMENT_DEF,26,P
OUC_ADMIN,GCCB_GROUP_MOVEMENT_TYPES,5,P
OUC_ADMIN,GCCB_GROUP_TYPE_SPECIALIZATION,2,C
OUC_ADMIN,GCCB_GUARANTEE,0,B
OUC_ADMIN,GCCB_GUARANTEE_STATUS,3,M
OUC_ADMIN,GCCB_GUARANTEE_TYPE,2,M
OUC_ADMIN,GCCB_HCAL_NOTICE_STATUS,51078460,B
OUC_ADMIN,GCCB_HCAL_PAY_ACCOUNT_STATUS,2538,B
OUC_ADMIN,GCCB_HCAL_REMITTANCE_STATUS,660,B
OUC_ADMIN,GCCB_HCAL_SUPPORT_STATUS,0,B
OUC_ADMIN,GCCB_IC_ADMIN_CHARGE_CALC_TYPE,5,P
OUC_ADMIN,GCCB_INFORMATION_RETURN_TYPE,2,M
OUC_ADMIN,GCCB_INSTALL_CONTRACT_MASTER,12,C
OUC_ADMIN,GCCB_INSTALL_CONTRACT_PROFILE,100,P
OUC_ADMIN,GCCB_LETTER_METHOD_TYPE,2,M
OUC_ADMIN,GCCB_LIMIT_BY_CURRENCY_OFFICE,0,P
OUC_ADMIN,GCCB_LOT,291672,B
OUC_ADMIN,GCCB_LOT_DETAIL,395655,B
OUC_ADMIN,GCCB_LOT_DETAIL_STATUS,3,M
OUC_ADMIN,GCCB_LOT_DETAIL_TYPE,12,M
OUC_ADMIN,GCCB_LOT_ERROR_TYPE,11,M
OUC_ADMIN,GCCB_LOT_STATUS,7,M
OUC_ADMIN,GCCB_MESSAGE,44,C
OUC_ADMIN,GCCB_MESSAGE_ARGUMENT,7,M
OUC_ADMIN,GCCB_MESSAGE_ARGUMENTS_CODE,8,M
OUC_ADMIN,GCCB_MESSAGE_BUSSINES_RULE,6,C
OUC_ADMIN,GCCB_MESSAGE_TYPE,7,M
OUC_ADMIN,GCCB_MIX_PAYMENT_MOVE,0,B
OUC_ADMIN,GCCB_MOVEMENT_TYPE,35,M
OUC_ADMIN,GCCB_MOVTYPE_BY_PAYMODE,45,M
OUC_ADMIN,GCCB_NON_INVOICE_MOVE,0,B
OUC_ADMIN,GCCB_NOTICE,53815874,B
OUC_ADMIN,GCCB_NOTICE_BILL,58824124,B
OUC_ADMIN,GCCB_NOTICE_COMPOSITION,53815874,B
OUC_ADMIN,GCCB_NOTICE_COMPOSITION_URL,6580313,B
OUC_ADMIN,GCCB_NOTICE_HDUEDATE,0,B
OUC_ADMIN,GCCB_NOTICE_MESSAGE,2920412,B
OUC_ADMIN,GCCB_NOTICE_MESSAGE_ARGUMENT,1651156,B
OUC_ADMIN,GCCB_NOTICE_PAYMENT_ACCOUNT,1269,B
OUC_ADMIN,GCCB_NOTICE_STATUS,6,M
OUC_ADMIN,GCCB_NOTICE_TYPE,2,M
OUC_ADMIN,GCCB_OK_FORMAT_TYPE,0,M
OUC_ADMIN,GCCB_OK_REMITTANCE,0,B
OUC_ADMIN,GCCB_OK_REMITTANCE_ERROR_TYPE,0,M
OUC_ADMIN,GCCB_ONLINE_COLLECTION,10748395,B
OUC_ADMIN,GCCB_ORDER_TYPE,2,M
OUC_ADMIN,GCCB_OVERRIDE_REASON_TYPE,7,P
OUC_ADMIN,GCCB_PARAM_SERIES_GROUP_TYPE,41,P
OUC_ADMIN,GCCB_PAY_ACCOUNT_REMITTANCE,1269,B
OUC_ADMIN,GCCB_PAYBACK,1567,B
OUC_ADMIN,GCCB_PAYBACK_REASON_TYPE,9,M
OUC_ADMIN,GCCB_PAYBACK_SOLVE,0,B
OUC_ADMIN,GCCB_PAYBACK_SOLVE_TYPE,1,M
OUC_ADMIN,GCCB_PAYBACK_TYPE,3,M
OUC_ADMIN,GCCB_PAYMENT_ACCOUNT,1269,B
OUC_ADMIN,GCCB_PAYMENT_ACCOUNT_STATUS,8,M
OUC_ADMIN,GCCB_PAYMENT_CHANNEL_TYPE,7,M
OUC_ADMIN,GCCB_PAYMENT_FORM_MESSAGE,5110651,B
OUC_ADMIN,GCCB_PAYMENT_MODE_BY_OFFICE,111,C
OUC_ADMIN,GCCB_PAYMENT_MODE_TYPE,15,M
OUC_ADMIN,GCCB_PAYMENT_OPERATION_TYPE,2,M
OUC_ADMIN,GCCB_PAYMENT_REQ_ASOC_ONLINE,1883,P
OUC_ADMIN,GCCB_PAYMENT_REQ_CARD,286406,B
OUC_ADMIN,GCCB_PAYMENT_REQUEST_STATUS,4,M
OUC_ADMIN,GCCB_PAYMENT_REQUEST_TYPE,2,M
OUC_ADMIN,GCCB_PERIODIFICATION_TYPE,2,M
OUC_ADMIN,GCCB_PYMT_OTHER_DETAIL,0,B
OUC_ADMIN,GCCB_PYMT_OTHER_HEADER,0,B
OUC_ADMIN,GCCB_RECONCILIATION_STATUS,2,M
OUC_ADMIN,GCCB_REF_DOC_BARCODE,51328778,B
OUC_ADMIN,GCCB_REF_DOC_SOURCE_TYPE,8,M
OUC_ADMIN,GCCB_REFERENCE_DOC_BILL,20931841,B
OUC_ADMIN,GCCB_REFERENCE_DOCUMENT,13227614,B
OUC_ADMIN,GCCB_REFUND_RETURN_REASON_TYPE,0,P
OUC_ADMIN,GCCB_REMAIN_MANAGE_TYPE,22,M
OUC_ADMIN,GCCB_REMAIN_REFUND_TYPE,3,M
OUC_ADMIN,GCCB_REMAIN_SOLVE_TYPE,21,M
OUC_ADMIN,GCCB_REMAINING_AMOUNT,115509,B
OUC_ADMIN,GCCB_REMAINING_HISTORY,289070,B
OUC_ADMIN,GCCB_REMAINING_STATUS_TYPE,5,M
OUC_ADMIN,GCCB_REMIT_LIQUIDATION_STATUS,1,M
OUC_ADMIN,GCCB_REMITTANCE,258,G
OUC_ADMIN,GCCB_REMITTANCE_CONDITION,3,C
OUC_ADMIN,GCCB_REMITTANCE_STATUS,6,M
OUC_ADMIN,GCCB_RETENTION_TYPE,2,M
OUC_ADMIN,GCCB_SEED_COLLECTION_BALANCE,0,P
OUC_ADMIN,GCCB_SEED_COLLECTION_PROCESS,22,C
OUC_ADMIN,GCCB_SEED_REMITTANCE_PROCESS,3,C
OUC_ADMIN,GCCB_SEEDBED_COLLECTION,59,C
OUC_ADMIN,GCCB_SEEDBED_COMMISSION,17,C
OUC_ADMIN,GCCB_SEEDBED_COMMISSION_HIST,0,P
OUC_ADMIN,GCCB_SEEDBED_REMITTANCE,3,C
OUC_ADMIN,GCCB_SEND_CALENDAR,0,P
OUC_ADMIN,GCCB_SEND_CONDITION_TYPE,3,M
OUC_ADMIN,GCCB_SEND_SERVICE_INSTRUCT,846335,B
OUC_ADMIN,GCCB_SERIES,727,C
OUC_ADMIN,GCCB_SERIES_GROUP,736,C
OUC_ADMIN,GCCB_SERIES_GROUP_TYPE,30,M
OUC_ADMIN,GCCB_SIGN_TYPE,2,M
OUC_ADMIN,GCCB_SOLVE_EXCEPTION_TYPE,5,M
OUC_ADMIN,GCCB_SOLVE_REASON_TYPE,5,M
OUC_ADMIN,GCCB_STATUS_CHEQUE,4,M
OUC_ADMIN,GCCB_SUPPORT_DOMICILED,1489,B
OUC_ADMIN,GCCB_SUPPORT_ERROR_REASON_TYPE,64,M
OUC_ADMIN,GCCB_SUPPORT_STATUS,6,M
OUC_ADMIN,GCCB_TMP_LPC_BILL,211297680,B
OUC_ADMIN,GCCB_UPDATE_COLLECTION_TYPE,3,M
OUC_ADMIN,GCCB_WHT_CERTIFICATE,0,B
OUC_ADMIN,GCCB_WHT_CERTIFICATE_BILLS,0,B
OUC_ADMIN,GCCB_WHT_CERTIFICATE_STATUS,2,M
OUC_ADMIN,GCCB_WHT_CERTIFICATE_TYPE,2,M
OUC_ADMIN,GCCB_WRONG_CHECK_RETURN_TYPE,8,M
OUC_ADMIN,GCCB_WRONG_COLL_SOLVE_TYPE,8,M
OUC_ADMIN,GCCB_WRONG_COLLECTION,2175,B
OUC_ADMIN,GCCB_WRONG_COLLECTION_SOLVE,802,B
OUC_ADMIN,GCCB_WRONG_COLLECTION_STATUS,2,M
OUC_ADMIN,GCCB_WRONG_COLLECTION_TYPE,17,M
OUC_ADMIN,GCCB_WRONG_PAYBACK,610,B
OUC_ADMIN,GCCB_WRONG_PAYBACK_SOLVE,0,B
OUC_ADMIN,GCCB_WRONG_PAYBACK_STATUS,3,M
OUC_ADMIN,GCCB_WRONG_PAYBACK_TYPE,7,M
OUC_ADMIN,GCCC_ALERT_BANNER_TYPE,10,M
OUC_ADMIN,GCCC_ALERT_ENTITY,10551201,B
OUC_ADMIN,GCCC_ALERT_TYPE,29,M
OUC_ADMIN,GCCC_ALERTS,4292380,B
OUC_ADMIN,GCCC_CC_GROUP_TYPE,4,C
OUC_ADMIN,GCCC_CLASS_COMPLAINT_ASOC,100,M
OUC_ADMIN,GCCC_CO_CONTACT_INFO,143432,B
OUC_ADMIN,GCCC_COMMUNICATION,624893,B
OUC_ADMIN,GCCC_COMMUNICATION_SOB_ASOC,624893,B
OUC_ADMIN,GCCC_COMPL_TYP_ATT,14,P
OUC_ADMIN,GCCC_COMPLAINT,463509,B
OUC_ADMIN,GCCC_COMPLAINT_ATT,86028,B
OUC_ADMIN,GCCC_COMPLAINT_CLASS,20,M
OUC_ADMIN,GCCC_COMPLAINT_ENTITY_TYPE,3,M
