schema_name,table,rows,table_type
OUC_ADMIN,GCCC_COMPLAINT_MOTIVE,2,M
OUC_ADMIN,GCCC_COMPLAINT_STATUS,45,M
OUC_ADMIN,GCCC_COMPLAINT_SUBTYPE,3,M
OUC_ADMIN,GCCC_COMPLAINT_TYPE,104,C
OUC_ADMIN,GCCC_COMPLAINT_VALIDATION,19,P
OUC_ADMIN,GCCC_CUSTOM_ATT,2,M
OUC_ADMIN,GCCC_DELIVERY_METHODS,2,P
OUC_ADMIN,GCCC_ENTITY_DEFINITION,0,B
OUC_ADMIN,GCCC_LND_CS_HIST,0,B
OUC_ADMIN,GCCC_LND_HIST_STATUS,0,B
OUC_ADMIN,GCCC_LND_MPERIODS,0,M
OUC_ADMIN,GCCC_LND_MSTATUS,5,M
OUC_ADMIN,GCCC_LND_MTYPE,3,M
OUC_ADMIN,GCCC_LND_NOTIF_GROUP,0,B
OUC_ADMIN,GCCC_LND_PROCESS,5,M
OUC_ADMIN,GCCC_LND_REL_PERIODS,0,B
OUC_ADMIN,GCCC_LND_RELATIONSHIP,0,B
OUC_ADMIN,GCCC_LND_TYPE_NOTIF,15,P
OUC_ADMIN,GCCC_MODULE,11,M
OUC_ADMIN,GCCC_MSUFFIX,0,M
OUC_ADMIN,GCCC_OUTAGE,49284,B
OUC_ADMIN,GCCC_OUTAGE_AREA_DETAIL,62890,B
OUC_ADMIN,GCCC_OUTAGE_ATTRIBUTES,221553,B
OUC_ADMIN,GCCC_OUTAGE_OT,42762,B
OUC_ADMIN,GCCC_OUTAGE_STATUS,5,P
OUC_ADMIN,GCCC_OUTAGE_TYPE,9,P
OUC_ADMIN,GCCC_OUTPUT_COM_POOL_PRIORITY,3,M
OUC_ADMIN,GCCC_OUTPUT_COM_POOL_STATUS,5,M
OUC_ADMIN,GCCC_OUTPUT_COMM_POOL_HIST,90509,B
OUC_ADMIN,GCCC_OUTPUT_COMMUNICATION_POOL,90417,B
OUC_ADMIN,GCCC_QUESTIONNAIRE,89875,B
OUC_ADMIN,GCCC_QUESTIONNAIRE_TYPE,1,P
OUC_ADMIN,GCCC_REL_VIP_MOTIVES,0,B
OUC_ADMIN,GCCC_RELATION_ENTITY,5022156,B
OUC_ADMIN,GCCC_RS_REMOTE_RESERV_CALENDAR,0,B
OUC_ADMIN,GCCC_RS_REMOTE_SERV_CAL_STATUS,3,P
OUC_ADMIN,GCCC_RS_REMOTE_SERV_CALENDAR,1116,B
OUC_ADMIN,GCCC_RS_REMOTE_SERV_STATUS,3,P
OUC_ADMIN,GCCC_RS_REMOTE_SERV_TYPE_AGENT,0,P
OUC_ADMIN,GCCC_RS_REMOTE_SERVICE_TYPE,0,P
OUC_ADMIN,GCCC_RS_REMOTE_SERVICES,0,B
OUC_ADMIN,GCCC_RS_REMOTE_SRV_RESULT_TYPE,3,P
OUC_ADMIN,GCCC_SALE_ORDERS,0,B
OUC_ADMIN,GCCC_SERVICE_OBJECT,624893,B
OUC_ADMIN,GCCC_SO_DROP_REASONS,2,P
OUC_ADMIN,GCCC_SOB_CATEGORY,29,M
OUC_ADMIN,GCCC_SOB_SPECIALIZATION,270,C
OUC_ADMIN,GCCC_SOB_TASKS,624893,B
OUC_ADMIN,GCCC_SOB_TASKS_STATUS,2,M
OUC_ADMIN,GCCC_SOB_TYPE,63,C
OUC_ADMIN,GCCC_SOB_TYPE_DEFINITION,57,C
OUC_ADMIN,GCCC_TASKS,132,C
OUC_ADMIN,GCCC_VIP_MOTIVES,0,P
OUC_ADMIN,GCCC_WARNING,61897,B
OUC_ADMIN,GCCC_WARNING_ATTRIBUTES,283430,B
OUC_ADMIN,GCCC_WARNING_SRT_ATTR,12,P
OUC_ADMIN,GCCC_WARNING_STATUS,4,M
OUC_ADMIN,GCCC_WARNING_TYPE,8,P
OUC_ADMIN,GCCC_WARNING_TYPE_ATTR,18,P
OUC_ADMIN,GCCD_CUSTOMER_TOKEN,0,B
OUC_ADMIN,GCCD_MLOPD,3,M
OUC_ADMIN,GCCD_RELATIONSHIP_LOPD,0,B
OUC_ADMIN,GCCOM_ACCOUNT_BUNCHER,638,B
OUC_ADMIN,GCCOM_ACCOUNT_DATA_BKP,0,B
OUC_ADMIN,GCCOM_ADJUSTMENT_PARAM_BLOCKS,0,C
OUC_ADMIN,GCCOM_ADJUSTMENT_USAGE_UNITS,0,C
OUC_ADMIN,GCCOM_AGENCY,15,C
OUC_ADMIN,GCCOM_AGENCY_TYPE,2,M
OUC_ADMIN,GCCOM_AGGREGATOR_PLAN,0,B
OUC_ADMIN,GCCOM_AL_ALERT,72473,B
OUC_ADMIN,GCCOM_AL_ALERT_RESPOSIBLE_NEWS,0,B
OUC_ADMIN,GCCOM_AL_ALERT_TYPE,9,M
OUC_ADMIN,GCCOM_ANOM_BILL_TYPE,2,M
OUC_ADMIN,GCCOM_ANOM_RESOLUTION_TYPE,12,P
OUC_ADMIN,GCCOM_ANOMALOUS,804441,B
OUC_ADMIN,GCCOM_ANOMALOUS_HIST_STATUS,13112587,B
OUC_ADMIN,GCCOM_ANOMALOUS_STATUS,9,M
OUC_ADMIN,GCCOM_ANOMALY,20,M
OUC_ADMIN,GCCOM_ANOMALY_PARAM,139422,C
OUC_ADMIN,GCCOM_ARRANGEMENT_OPTION_TYPE,0,C
OUC_ADMIN,GCCOM_ASSOC_CONCEPT_COMP,42,C
OUC_ADMIN,GCCOM_ATTRIBUTES_TYPE,3,M
OUC_ADMIN,GCCOM_AUTH_MASTER_TYPE,9,M
OUC_ADMIN,GCCOM_AUTH_PARAMETER,2,P
OUC_ADMIN,GCCOM_AUTH_PROCESS,1,P
OUC_ADMIN,GCCOM_AUTH_RULE_PARAMETER,14,M
OUC_ADMIN,GCCOM_AUTH_RULE_TYPE,11,M
OUC_ADMIN,GCCOM_AUTHORITY_TYPE,3,M
OUC_ADMIN,GCCOM_AUTHORIZATION,0,B
OUC_ADMIN,GCCOM_AUTHORIZATION_BILL,0,B
OUC_ADMIN,GCCOM_AUTHORIZATION_HIST,0,B
OUC_ADMIN,GCCOM_AUTHORIZATION_LEVEL,2,P
OUC_ADMIN,GCCOM_AUTHORIZATION_MOTIVE,4,M
OUC_ADMIN,GCCOM_AUTHORIZATION_STATUS,5,M
OUC_ADMIN,GCCOM_AUTHORIZATION_TYPE,1,P
OUC_ADMIN,GCCOM_BALANCE_CONTROL_INPUT,0,B
OUC_ADMIN,GCCOM_BALANCE_CONTROL_INTERVAL,0,B
OUC_ADMIN,GCCOM_BALANCE_CONTROL_OUTPUT,0,B
OUC_ADMIN,GCCOM_BALANCE_CONTROL_STATUS,2,M
OUC_ADMIN,GCCOM_BALANCE_CONTROL_USAGE,0,B
OUC_ADMIN,GCCOM_BANKACCOUNT_TYPE,2,M
OUC_ADMIN,GCCOM_BATCH_REBILL_BILL_NOTES,0,B
OUC_ADMIN,GCCOM_BENEF_UNIQUE_BILL,0,B
OUC_ADMIN,GCCOM_BENEFICIARY,3933282,B
OUC_ADMIN,GCCOM_BENEFIT,16,C
OUC_ADMIN,GCCOM_BENEFIT_AG_PAYM_TYPE,2,M
OUC_ADMIN,GCCOM_BENEFIT_APPL_MODE,2,M
OUC_ADMIN,GCCOM_BENEFIT_CM,0,B
OUC_ADMIN,GCCOM_BENEFIT_CM_PARAMETER,0,B
OUC_ADMIN,GCCOM_BENEFIT_CONCEPT,0,B
OUC_ADMIN,GCCOM_BENEFIT_DISCOUNT_CALC,14512704,B
OUC_ADMIN,GCCOM_BENEFIT_DISCOUNT_TYPE,2,M
OUC_ADMIN,GCCOM_BENEFIT_DOC,0,B
OUC_ADMIN,GCCOM_BENEFIT_PARAM_BLOCKS,0,B
OUC_ADMIN,GCCOM_BENEFIT_REFUND_TYPE,2,M
OUC_ADMIN,GCCOM_BENEFIT_SCOPE,3,M
OUC_ADMIN,GCCOM_BENEFIT_TYPE,6,M
OUC_ADMIN,GCCOM_BILL_ANOMALY_COMPANY,18,C
OUC_ADMIN,GCCOM_BILL_EXCEPTION_FIELD_ORD,56,B
OUC_ADMIN,GCCOM_BILL_EXP_DATE_TYPE,3,M
OUC_ADMIN,GCCOM_BILL_MASTER_PRICES,43682199,B
OUC_ADMIN,GCCOM_BILL_MESSAGE,0,P
OUC_ADMIN,GCCOM_BILL_MODEL_TYPE,3,M
OUC_ADMIN,GCCOM_BILL_MSG_T_STATUS,0,M
OUC_ADMIN,GCCOM_BILL_NETMET_CREDIT,0,B
OUC_ADMIN,GCCOM_BILL_PERIODICITY_DETAIL,0,C
OUC_ADMIN,GCCOM_BILL_POWER_FACTOR,0,B
OUC_ADMIN,GCCOM_BILL_SIMUL,7143987,B
OUC_ADMIN,GCCOM_BILL_STATUS,37,M
OUC_ADMIN,GCCOM_BILL_TYPE_GROUP,0,P
OUC_ADMIN,GCCOM_BILLED_REG,0,B
OUC_ADMIN,GCCOM_BILLED_REG_USAGE,0,B
OUC_ADMIN,GCCOM_BILLED_USAGE,19961222,B
OUC_ADMIN,GCCOM_BILLING_CONCEPT,317935068,B
OUC_ADMIN,GCCOM_BILLING_CONCEPT_DETAIL,319174077,B
OUC_ADMIN,GCCOM_BILLING_CONCEPT_SIMUL,42087390,B
OUC_ADMIN,GCCOM_BILLING_CONCEPTDET_SIMUL,63664403,B
OUC_ADMIN,GCCOM_BILLING_PARAMETER,10511070,B
OUC_ADMIN,GCCOM_BILLING_PERIOD_DETAIL,0,C
OUC_ADMIN,GCCOM_BILLING_SERVICE_CORR,4044,B
OUC_ADMIN,GCCOM_BILLING_SERVICE_HIST,20393,B
OUC_ADMIN,GCCOM_BILLING_TRIGGER_RULE,9,P
OUC_ADMIN,GCCOM_BILLING_TRIGGER_TYPE,3,M
OUC_ADMIN,GCCOM_BILLING_TYPE,10,M
OUC_ADMIN,GCCOM_BILLSTS_GROUP_DEF_TYPE,245,M
OUC_ADMIN,GCCOM_BILLSTS_GROUP_TYPE,32,M
OUC_ADMIN,GCCOM_BILLSTS_GROUPING_TYPE,8,M
OUC_ADMIN,GCCOM_BILLTYPE_CONCEPTTYPE,39,M
OUC_ADMIN,GCCOM_BILLTYPE_CONTRACTTYPE,276,P
OUC_ADMIN,GCCOM_BLOCK_TYPE,5,M
OUC_ADMIN,GCCOM_BP_ACTIONS,11,M
OUC_ADMIN,GCCOM_BP_DISTRIBUTION_AMOUNT,2352342,B
OUC_ADMIN,GCCOM_BP_MODIFICATION_MOTIVE,1,M
OUC_ADMIN,GCCOM_BP_QUOTA_STATUS,5,M
OUC_ADMIN,GCCOM_BP_RENEWAL_TYPE,2,M
OUC_ADMIN,GCCOM_BP_REVIEW_TYPE,2,M
OUC_ADMIN,GCCOM_BP_STATUS,9,M
OUC_ADMIN,GCCOM_BP_TRIGGER_TYPE,2,M
OUC_ADMIN,GCCOM_BRANCH,17,C
OUC_ADMIN,GCCOM_BUDGET_PLAN,3918625,B
OUC_ADMIN,GCCOM_BUDGET_PLAN_BILLS,2104521,B
OUC_ADMIN,GCCOM_BUDGET_PLAN_CS,3918625,B
OUC_ADMIN,GCCOM_BUDGET_PLAN_HIST,7609700,B
OUC_ADMIN,GCCOM_BUDGET_PLAN_MASTER,1,M
OUC_ADMIN,GCCOM_BUDGET_PLAN_QUOTA,3919010,B
OUC_ADMIN,GCCOM_BUNCHER_LOT,0,B
OUC_ADMIN,GCCOM_BUNCHER_LOT_DETAIL,0,B
OUC_ADMIN,GCCOM_BUSINESS_AUTHORIZATION,369,B
OUC_ADMIN,GCCOM_BUSINESS_VALIDATION,57,M
OUC_ADMIN,GCCOM_CALCMOD_BLOCKTYPE,89,M
OUC_ADMIN,GCCOM_CARD_TYPE,5,M
OUC_ADMIN,GCCOM_CASE_STATUS,3,M
OUC_ADMIN,GCCOM_CASE_TYPES,0,B
OUC_ADMIN,GCCOM_CHARGE_PROCESSING_STATUS,7,M
OUC_ADMIN,GCCOM_CHARGE_USAGE_UNIT,0,C
OUC_ADMIN,GCCOM_CHARGES_TOBILL,107612,B
OUC_ADMIN,GCCOM_COLLECTING_BY_CARD,216,B
OUC_ADMIN,GCCOM_COLLECTION_BY_ACCOUNT,0,B
OUC_ADMIN,GCCOM_COLLECTION_FORM_TYPE,4,M
OUC_ADMIN,GCCOM_COMPANY_EXPLO_RELATION,0,P
OUC_ADMIN,GCCOM_CONCEPT_ASSOCCHARGETYPE,184,C
OUC_ADMIN,GCCOM_CONCEPT_CM,335,C
OUC_ADMIN,GCCOM_CONCEPT_GROUP_TYPE,26,M
OUC_ADMIN,GCCOM_CONCEPT_LPC,0,P
OUC_ADMIN,GCCOM_CONCEPT_MAS_GROUP_DEF,42,P
OUC_ADMIN,GCCOM_CONCEPT_TYPE,28,M
OUC_ADMIN,GCCOM_CONCEPTS_MASTER_GROUP,181,P
OUC_ADMIN,GCCOM_CONTACT,0,B
OUC_ADMIN,GCCOM_CONTRACTED_BLOCK_PARAM,0,B
OUC_ADMIN,GCCOM_CONTRACTED_CM,0,B
OUC_ADMIN,GCCOM_CONTRACTED_CM_PARAMETER,0,B
OUC_ADMIN,GCCOM_CONTRACTED_CONCEPT,0,B
OUC_ADMIN,GCCOM_CONTRACTED_DEMAND,4675549,B
OUC_ADMIN,GCCOM_CONTRACTED_DEMAND,4852906,B
OUC_ADMIN,GCCOM_CS_COLL_FINANCE_ITEMS,49966,B
OUC_ADMIN,GCCOM_CS_FINANCE,1673,B
OUC_ADMIN,GCCOM_CS_FINANCE_ITEMS,10034,B
OUC_ADMIN,GCCOM_CS_FINANCE_ITEMS_STATUS,5,M
OUC_ADMIN,GCCOM_CS_FINANCE_STATUS,6,M
OUC_ADMIN,GCCOM_DEFAULT_CM_PARAMETER,244,C
OUC_ADMIN,GCCOM_DELIVNOTE_CONFIRMTYPE,2,M
OUC_ADMIN,GCCOM_DEREG_BILLING_TYPE,5,M
OUC_ADMIN,GCCOM_DETECT_ANOM_SIMUL,1301681,B
OUC_ADMIN,GCCOM_DETECTED_ANOMALY,844757,B
OUC_ADMIN,GCCOM_DETECTION_VALUE,64,C
OUC_ADMIN,GCCOM_DETECTION_VALUE_DESC,17,M
OUC_ADMIN,GCCOM_DH,1,M
OUC_ADMIN,GCCOM_DH_COMPANY,0,P
OUC_ADMIN,GCCOM_DH_CONSUMTYPE,2,P
OUC_ADMIN,GCCOM_DIRECTION_TYPE,0,M
OUC_ADMIN,GCCOM_DISPATCH_MODE,5,M
OUC_ADMIN,GCCOM_DISPATCHFORCOLLECT_TYPE,4,M
OUC_ADMIN,GCCOM_DR_REQUEST,0,B
OUC_ADMIN,GCCOM_DR_REQUEST_STATUS,5,M
OUC_ADMIN,GCCOM_DR_REQUEST_TYPE,1,M
OUC_ADMIN,GCCOM_EB_BILLING_INDICATOR,4,P
OUC_ADMIN,GCCOM_EB_EQUIVALENCE_CODE,13,M
OUC_ADMIN,GCCOM_EMISSION_DATE_TYPE,0,M
OUC_ADMIN,GCCOM_ERRONEOUS_TAX_DISTRICT,0,B
OUC_ADMIN,GCCOM_ERRONEOUS_TAXDIST_TYPE,3,M
OUC_ADMIN,GCCOM_ETP,0,C
OUC_ADMIN,GCCOM_ETP_DROP_REASON,0,P
OUC_ADMIN,GCCOM_EXCHANGE_RATE,0,P
OUC_ADMIN,GCCOM_EXCLUSIVE_GROUP,0,C
OUC_ADMIN,GCCOM_EXEMPT_CERTIFICATE_LEVEL,2,C
OUC_ADMIN,GCCOM_EXEMPT_CERTIFICATE_TYPE,1,C
OUC_ADMIN,GCCOM_EXEMPTION_CERT_RELATION,0,B
OUC_ADMIN,GCCOM_EXEMPTION_CERTIFICATE,0,B
OUC_ADMIN,GCCOM_EXEMPTION_REASON,5,P
OUC_ADMIN,GCCOM_EXPIRATION_DATE_TYPE,8,M
OUC_ADMIN,GCCOM_EXTRACTION_STATUS,0,M
OUC_ADMIN,GCCOM_FINANCED_BILLS,66497,B
OUC_ADMIN,GCCOM_FORM,0,P
OUC_ADMIN,GCCOM_GEN_XML_CLASS,1,M
OUC_ADMIN,GCCOM_GENERABLE_BILL_TYPE,34,M
OUC_ADMIN,GCCOM_GENERABLE_BILL_TYPE_GRP,0,M
OUC_ADMIN,GCCOM_HIST_CHARGE_LOT,18,B
OUC_ADMIN,GCCOM_HIST_CHARGES_TOBILL,180240,B
OUC_ADMIN,GCCOM_HIST_STATUS_BILL,109727770,B
OUC_ADMIN,GCCOM_HIST_STATUS_CONTR,542809,B
OUC_ADMIN,GCCOM_HIST_STATUS_CS,544906,B
OUC_ADMIN,GCCOM_IBOS_VERSION,34,P
OUC_ADMIN,GCCOM_IBOS_VERSION_SQL,0,P
OUC_ADMIN,GCCOM_INSURANCE_EXCH_RATE,0,B
OUC_ADMIN,GCCOM_INTERVALS_ITEMSTOBILL,0,B
OUC_ADMIN,GCCOM_INVISIBLE_LOSS_DATA,0,B
OUC_ADMIN,GCCOM_ITEMS_TO_BILL,49684840,B
OUC_ADMIN,GCCOM_ITEMS_TO_BILL_STATUS,8,M
OUC_ADMIN,GCCOM_ITEMS_TO_BILL_XML,49691879,B
OUC_ADMIN,GCCOM_ITEMS_TO_BOS,0,B
OUC_ADMIN,GCCOM_LEVEL_ANOM_DEF_TYPE,3,M
OUC_ADMIN,GCCOM_LOT_CHARGES_TOBILL,18,B
OUC_ADMIN,GCCOM_MASTER_PRICES,50,C
OUC_ADMIN,GCCOM_MASTER_PRICES_CLASS,5,P
OUC_ADMIN,GCCOM_MASTER_PRICES_H,178,C
OUC_ADMIN,GCCOM_MASTER_PRICES_TYPE,7,P
OUC_ADMIN,GCCOM_MASTER_PRICES_VALUES,205,C
OUC_ADMIN,GCCOM_MASTER_PRICES_VALUES_H,359,C
OUC_ADMIN,GCCOM_MOVEOUT_BILLING_TYPE,8,M
OUC_ADMIN,GCCOM_NOTE,0,B
OUC_ADMIN,GCCOM_NOTICE_TMP,61220,B
OUC_ADMIN,GCCOM_NOTICE_TMP_STATUS,4,M
OUC_ADMIN,GCCOM_OFFERED_SERV_FARE,61,C
OUC_ADMIN,GCCOM_OFFERING_SET,0,P
OUC_ADMIN,GCCOM_OFFICIAL_FARE,0,P
OUC_ADMIN,GCCOM_OFFICIAL_FARE_REVIEW,247,C
OUC_ADMIN,GCCOM_ONETIME_ASSOC_REFERENCE,157956537,B
OUC_ADMIN,GCCOM_ONETIME_CM_PARAMETER,373,C
OUC_ADMIN,GCCOM_ONETIME_PARAMETERS_BLOCK,246,C
OUC_ADMIN,GCCOM_ONETIME_PERIOD,367,C
OUC_ADMIN,GCCOM_ONETIME_RATE_AREA,174,C
OUC_ADMIN,GCCOM_OPERATION_TYPE,0,M
OUC_ADMIN,GCCOM_ORIGIN_MODULE,32,M
OUC_ADMIN,GCCOM_PAPERWORK_PROCESS,3,M
OUC_ADMIN,GCCOM_PAYMENT_FORM_TAX_TYPE,2,M
OUC_ADMIN,GCCOM_PERIOD_DEFINITION,0,P
OUC_ADMIN,GCCOM_PHASE,4,M
OUC_ADMIN,GCCOM_PR_BILL_VALUES,0,B
OUC_ADMIN,GCCOM_PR_FLEX_ATTR,69,C
OUC_ADMIN,GCCOM_PR_FLEX_ATTR_BLOCK,585,C
OUC_ADMIN,GCCOM_PR_FLEX_ATTR_TREE,2783,C
OUC_ADMIN,GCCOM_PR_FLEX_ATTR_VALUE,2343,C
OUC_ADMIN,GCCOM_PR_FORMULA,0,C
OUC_ADMIN,GCCOM_PR_FORMULA_H,0,C
OUC_ADMIN,GCCOM_PR_FORMULA_PRICE,0,C
OUC_ADMIN,GCCOM_PR_FORMULA_TIPOLOGY,5,P
OUC_ADMIN,GCCOM_PR_FORMULA_VARIABLE,0,C
OUC_ADMIN,GCCOM_PR_INDEX_DAILY,0,C
OUC_ADMIN,GCCOM_PR_INDEX_FACTOR_TYPE,3,M
OUC_ADMIN,GCCOM_PR_INDEX_FILES,0,B
OUC_ADMIN,GCCOM_PR_INDEX_MONTHLY,0,B
OUC_ADMIN,GCCOM_PR_INDEX_PERIOD,3,M
OUC_ADMIN,GCCOM_PR_INDEX_TYPE,2,P
OUC_ADMIN,GCCOM_PR_INDEX_WAREHOUSE,19,C
OUC_ADMIN,GCCOM_PR_INDEX_WAREHOUSE_H,11,C
OUC_ADMIN,GCCOM_PR_PRICE_FORMULA_ASSOC,4,M
OUC_ADMIN,GCCOM_PR_TYPES,2,M
OUC_ADMIN,GCCOM_PR_VALUES,0,C
OUC_ADMIN,GCCOM_PR_VALUES_MASTER_PRICES,0,B
OUC_ADMIN,GCCOM_PR_VALUES_VARIABLES,0,B
OUC_ADMIN,GCCOM_PR_VAR_TYPES,3,M
OUC_ADMIN,GCCOM_PR_VAR_VALUES,0,C
OUC_ADMIN,GCCOM_PR_VARIABLES,0,C
OUC_ADMIN,GCCOM_PR_VARIABLES_H,0,P
OUC_ADMIN,GCCOM_PREPAYMENT_SYSTEM,2,M
OUC_ADMIN,GCCOM_PRICE_REASONS_MODIF,4,M
OUC_ADMIN,GCCOM_PRINT_FILE_CLASS,0,M
OUC_ADMIN,GCCOM_PRINT_FORM_BILL,59018843,B
OUC_ADMIN,GCCOM_PRINT_ONLINE_CLASS,4,M
OUC_ADMIN,GCCOM_PRINT_TYPE,3,M
OUC_ADMIN,GCCOM_PRIORITY_TYPE,3,M
OUC_ADMIN,GCCOM_PROCESS_VALIDATION,17,M
OUC_ADMIN,GCCOM_PROCESS_VALIDATION_TYPE,2,M
OUC_ADMIN,GCCOM_PROGRAM_INCOMPATIBLE,0,B
OUC_ADMIN,GCCOM_PROGRAM_SUSCRIBER,3937647,B
OUC_ADMIN,GCCOM_PROGRAM_TYPE,12,M
OUC_ADMIN,GCCOM_PRORATE_TYPE,4,M
OUC_ADMIN,GCCOM_RATE_ADJ_CM_PARAMETER,39,C
OUC_ADMIN,GCCOM_RATE_ADJUSTMENT,10,C
OUC_ADMIN,GCCOM_RATE_ADJUSTMENT_CM,36,C
OUC_ADMIN,GCCOM_RATE_ADJUSTMENT_CONCEPT,36,C
OUC_ADMIN,GCCOM_RATE_ADJUSTMENT_PERIOD,10,C
OUC_ADMIN,GCCOM_RATE_ADJUSTMENT_RATES,200,C
OUC_ADMIN,GCCOM_RATE_ADJUSTMENT_TYPE,5,M
OUC_ADMIN,GCCOM_RATE_AREA,1,C
OUC_ADMIN,GCCOM_RATE_AREA_CITIES,1134,C
OUC_ADMIN,GCCOM_RATE_AREA_SECTORS,3,C
OUC_ADMIN,GCCOM_RATE_ATTRIBUTES,404,C
OUC_ADMIN,GCCOM_RATE_BILLING_CLASS,137,C
OUC_ADMIN,GCCOM_READINGS_ITEMSTOBILL,22182704,B
OUC_ADMIN,GCCOM_REASON_GROUP_TYPE,3,M
OUC_ADMIN,GCCOM_REASON_TYPE,10,M
OUC_ADMIN,GCCOM_REB_ACTIVITY_INFORMATION,62803,B
OUC_ADMIN,GCCOM_REB_ACTIVITY_STATUS,4,M
OUC_ADMIN,GCCOM_REB_ACTIVITY_TYPE,5,M
OUC_ADMIN,GCCOM_REB_DELIVERY_NOTE_STATUS,9,M
OUC_ADMIN,GCCOM_REB_REASON_TYPE,11,P
OUC_ADMIN,GCCOM_REB_STATUS_HISTORY,162130,B
OUC_ADMIN,GCCOM_REBILLING_ACTIVITY,22526,B
OUC_ADMIN,GCCOM_REBILLING_COMMENTS,12377,B
OUC_ADMIN,GCCOM_RECL_REBILLED_BILL,24088,B
OUC_ADMIN,GCCOM_RESOLUTION_TYPE,4,M
OUC_ADMIN,GCCOM_REVENUE_CODE,1,P
OUC_ADMIN,GCCOM_ROUNDING_TYPE,5,M
OUC_ADMIN,GCCOM_SB_CONCEPT_DETAIL,420,B
OUC_ADMIN,GCCOM_SB_CONCEPTS,162,B
OUC_ADMIN,GCCOM_SCRIPTING,2,C
OUC_ADMIN,GCCOM_SCRIPTING_GROUP,7,M
OUC_ADMIN,GCCOM_SEASON,0,C
OUC_ADMIN,GCCOM_SEASON_OTCCHARGE_SS,0,B
