schema_name,table,rows,table_type
OUC_ADMIN,GCCOM_SEASON_TYPE,0,P
OUC_ADMIN,GCCOM_SEASONAL_ZONE,0,P
OUC_ADMIN,GCCOM_SEASONALITY_PERIOD,0,C
OUC_ADMIN,GCCOM_SECTORSUPPLY_RATEAREAS,537163,B
OUC_ADMIN,GCCOM_SEND_SERVICE_CONF,10,P
OUC_ADMIN,GCCOM_SERVREQ_CANCEL,4,M
OUC_ADMIN,GCCOM_SERVREQ_ECONOMICAL,4205,B
OUC_ADMIN,GCCOM_SERVREQ_MOTIVE,0,P
OUC_ADMIN,GCCOM_SERVREQ_PAPERWORK,6,C
OUC_ADMIN,GCCOM_SERVREQ_SECTOR,6143,B
OUC_ADMIN,GCCOM_SERVREQUEST_STATUS,22,M
OUC_ADMIN,GCCOM_SOCIAL_ACCOUNT,0,B
OUC_ADMIN,GCCOM_SOCIAL_CASE,0,B
OUC_ADMIN,GCCOM_SOCIAL_CASE_TYPE,12,M
OUC_ADMIN,GCCOM_SOCIAL_TYPE,4,M
OUC_ADMIN,GCCOM_SPREAD_BILLING,6,B
OUC_ADMIN,GCCOM_SPREAD_BILLING_GLOBAL,16,B
OUC_ADMIN,GCCOM_SPREAD_BILLING_PERIOD,32,B
OUC_ADMIN,GCCOM_SPREAD_BILLING_USAGE,9,B
OUC_ADMIN,GCCOM_STATEMENT_GENERATE_TYPE,3,M
OUC_ADMIN,GCCOM_SUBDIST_TAXDIST,1134,C
OUC_ADMIN,GCCOM_SUBDISTRICT,1134,C
OUC_ADMIN,GCCOM_SUBDISTRICT_TYPE,8,C
OUC_ADMIN,GCCOM_SUPPLY_POTENTIAL,0,B
OUC_ADMIN,GCCOM_SUPPLY_POTENTIAL_STATUS,4,M
OUC_ADMIN,GCCOM_SUPPLY_POTENTIAL_TYPE,4,M
OUC_ADMIN,GCCOM_SUPPLY_SUBDISTRICT,530264,B
OUC_ADMIN,GCCOM_SUPPLY_TAXDIST,537416,B
OUC_ADMIN,GCCOM_TABLES_COLUMNS_TO_BOS,2239,M
OUC_ADMIN,GCCOM_TABLES_TO_BOS,137,M
OUC_ADMIN,GCCOM_TAX,3,C
OUC_ADMIN,GCCOM_TAX_BILLINGCONCEPT,96607528,B
OUC_ADMIN,GCCOM_TAX_CM_PARAMETER,9,C
OUC_ADMIN,GCCOM_TAX_DISTRICT,1134,C
OUC_ADMIN,GCCOM_TAX_GEOENTITY,3,C
OUC_ADMIN,GCCOM_TAX_LEVEL,5,M
OUC_ADMIN,GCCOM_TAX_ON_TAXES,0,C
OUC_ADMIN,GCCOM_TAX_PARAMETERS_BLOCK,3,C
OUC_ADMIN,GCCOM_TAX_PERIOD,3,C
OUC_ADMIN,GCCOM_TAX_TYPE,2,M
OUC_ADMIN,GCCOM_TAX_USAGE_UNITS,0,C
OUC_ADMIN,GCCOM_TAX_UTIL_TYPE_RELATION,3,C
OUC_ADMIN,GCCOM_TAX_UTILITY_TYPE,3,C
OUC_ADMIN,GCCOM_TAX_UTILITY_TYPE_GROUP,3,C
OUC_ADMIN,GCCOM_TAXDIST_TYPE,2,M
OUC_ADMIN,GCCOM_TAXDISTRICT_TAXES,3387,C
OUC_ADMIN,GCCOM_TAXED_EXEMP_RELATION,3,C
OUC_ADMIN,GCCOM_TAXEXEMPTION_STATUS,3,M
OUC_ADMIN,GCCOM_TRANSMISSION_SCHED,0,P
OUC_ADMIN,GCCOM_TYPE_GROUP_CONCEPT_RE,76,M
OUC_ADMIN,GCCOM_TYPE_GROUP_SEGMENT_RE,12,M
OUC_ADMIN,GCCOM_UNIFICATION_MOTIVES,1,P
OUC_ADMIN,GCCOM_USAGES_ITEMSTOBILL,0,B
OUC_ADMIN,GCCOM_WAIVED_REASON,3,P
OUC_ADMIN,GCCOM_WORKFLOW_SEGMENT,0,P
OUC_ADMIN,GCGE_AD_POSTAL_OFFICE,16,P
OUC_ADMIN,GCGE_CONTROLLER_TYPE,96,M
OUC_ADMIN,GCGE_IGEA_INCMS,0,B
OUC_ADMIN,GCGE_MASTER_TYPE,77,M
OUC_ADMIN,GCGE_PANEL,130,M
OUC_ADMIN,GCGE_PANEL_TYPE,95,M
OUC_ADMIN,GCGE_TEMPLATE,0,M
OUC_ADMIN,GCGT_CA_ACTION_ARGUMENT,33,C
OUC_ADMIN,GCGT_CA_ACTION_ARGUMENT_VALUE,12120,B
OUC_ADMIN,GCGT_CA_ACTION_SEG_TYPE,17,M
OUC_ADMIN,GCGT_CA_ACTION_TYPE,11,M
OUC_ADMIN,GCGT_CA_ATTRIBUTE,141,C
OUC_ADMIN,GCGT_CA_ATTRIBUTE_VALUE,9,B
OUC_ADMIN,GCGT_CA_CAMPAIGN,3816,B
OUC_ADMIN,GCGT_CA_CAMPAIGN_HISTORIC,7701,B
OUC_ADMIN,GCGT_CA_CAMPAIGN_STATUS,4,M
OUC_ADMIN,GCGT_CA_CAMPAIGN_TYPE,6,M
OUC_ADMIN,GCGT_CA_COMMUNICATION,1,P
OUC_ADMIN,GCGT_CA_CONDITION,9,B
OUC_ADMIN,GCGT_CA_FIELD_FORMAT,6,M
OUC_ADMIN,GCGT_CA_OBJECT_SEG_TYPE,22,M
OUC_ADMIN,GCGT_CA_OBJECT_TYPE,16,M
OUC_ADMIN,GCGT_CA_OBJECTIVE_PUBLIC,3482398,B
OUC_ADMIN,GCGT_CA_OBJPUBLIC_STATUS,6,M
OUC_ADMIN,GCGT_CA_OPERATOR_TYPE,6,M
OUC_ADMIN,GCGT_CA_QUERY_AUX,110,M
OUC_ADMIN,GCGT_CA_REL_OPERATOR_ATTRIBUTE,348,C
OUC_ADMIN,GCGT_CA_SEG_ACTION,2510515,B
OUC_ADMIN,GCGT_CA_SEG_OBJ_PUBLIC,20000,B
OUC_ADMIN,GCGT_CA_SEGMENT,4030,B
OUC_ADMIN,GCGT_CA_SEGMENT_CAMP_TYPE,10,M
OUC_ADMIN,GCGT_CA_SEGMENT_HISTORIC,13185,B
OUC_ADMIN,GCGT_CA_SEGMENT_STATUS,6,M
OUC_ADMIN,GCGT_CA_SEGMENT_TYPE,7,M
OUC_ADMIN,GCGT_CONTRACTOR,0,P
OUC_ADMIN,GCGT_GAS_DIST_AREA,1,C
OUC_ADMIN,GCGT_GAS_DIST_AREA_ATTRIBUTES,1,C
OUC_ADMIN,GCGT_GAS_DIST_AREA_GEO_ENT,1129,C
OUC_ADMIN,GCGT_GT_DOCUMENT,0,P
OUC_ADMIN,GCGT_GT_LETTERS,0,M
OUC_ADMIN,GCGT_GT_LETTERS_MARKUP,0,M
OUC_ADMIN,GCGT_GT_MAINTENANCE,0,M
OUC_ADMIN,GCGT_GT_MOD_LETTERS,0,P
OUC_ADMIN,GCGT_GT_MTCE_MODULE,0,M
OUC_ADMIN,GCGT_GT_WO_TYPE_SGC,0,M
OUC_ADMIN,GCGT_GT_XML_ITF,0,P
OUC_ADMIN,GCGT_IR_ACTIVITY_ORIGIN,0,B
OUC_ADMIN,GCGT_IR_ATTRIBUTES,1553,B
OUC_ADMIN,GCGT_IR_BILLING_TYPE,2,M
OUC_ADMIN,GCGT_IR_COMMENT,0,B
OUC_ADMIN,GCGT_IR_IRREGULARITY,186,B
OUC_ADMIN,GCGT_IR_LIST_REVIEW,0,B
OUC_ADMIN,GCGT_IR_ORIGIN_TYPE,16,P
OUC_ADMIN,GCGT_IR_QUALIFICATION,186,B
OUC_ADMIN,GCGT_IR_QUALIFICATION_TYPE,6,P
OUC_ADMIN,GCGT_IR_QUANTIFY,0,B
OUC_ADMIN,GCGT_IR_QUANTIFY_CONCEPTS,0,B
OUC_ADMIN,GCGT_IR_QUANTIFY_CONSUM,0,B
OUC_ADMIN,GCGT_IR_QUANTIFY_TYPE,3,M
OUC_ADMIN,GCGT_IR_RESPONSIBLE,186,B
OUC_ADMIN,GCGT_IR_REVIEW,0,B
OUC_ADMIN,GCGT_IR_SECTOR_SUPPLY,186,B
OUC_ADMIN,GCGT_IR_STATE_REVIEW,4,M
OUC_ADMIN,GCGT_IR_STATUS,10,M
OUC_ADMIN,GCGT_IR_STATUS_LIST,543,B
OUC_ADMIN,GCGT_IR_TYPE,3,P
OUC_ADMIN,GCGT_ME_INTENSITY,22,P
OUC_ADMIN,GCGT_NS_APPLIANCES,0,P
OUC_ADMIN,GCGT_NS_ATTRIBUTES,9831,B
OUC_ADMIN,GCGT_NS_BUDGET_CONCEPTS,4749,B
OUC_ADMIN,GCGT_NS_BUDGET_MATERIAL,3088,B
OUC_ADMIN,GCGT_NS_BUDGET_PAPERWORK,0,B
OUC_ADMIN,GCGT_NS_BUDGET_REBATES,0,B
OUC_ADMIN,GCGT_NS_BUILDING_WORK_TYPE,3,P
OUC_ADMIN,GCGT_NS_CONTRACT_DATA,0,B
OUC_ADMIN,GCGT_NS_EVAL_CONCEPT_DETAIL,0,P
OUC_ADMIN,GCGT_NS_EVAL_DATA_DETAIL,0,P
OUC_ADMIN,GCGT_NS_EVALUATION,0,B
OUC_ADMIN,GCGT_NS_EVALUATION_CONCEPT,0,M
OUC_ADMIN,GCGT_NS_EVALUATION_DATA,0,M
OUC_ADMIN,GCGT_NS_EVALUATION_STATUS,8,M
OUC_ADMIN,GCGT_NS_LINK_TYPE,0,P
OUC_ADMIN,GCGT_NS_MODE_WR,2,M
OUC_ADMIN,GCGT_NS_NEGOTIATION,0,B
OUC_ADMIN,GCGT_NS_NOTE_TYPE,0,M
OUC_ADMIN,GCGT_NS_NOTES,0,B
OUC_ADMIN,GCGT_NS_PAYMENT_AGREEMENT,5,B
OUC_ADMIN,GCGT_NS_PAYMENT_TYPE,2,P
OUC_ADMIN,GCGT_NS_POTENTIAL_CUSTOMER,0,B
OUC_ADMIN,GCGT_NS_REF_TYPE_NOTE,0,M
OUC_ADMIN,GCGT_NS_REFERENCE_NOTE,0,B
OUC_ADMIN,GCGT_NS_REQUEST_BUDGET,560,B
OUC_ADMIN,GCGT_NS_REQUEST_BUDGET_TYPE,3,P
OUC_ADMIN,GCGT_NS_REQUEST_BUILDING,0,B
OUC_ADMIN,GCGT_NS_REQUEST_CUSTOMER,5757,B
OUC_ADMIN,GCGT_NS_REQUEST_CUSTOMER_TYPE,2,P
OUC_ADMIN,GCGT_NS_REQUEST_SUPPLY,3220,B
OUC_ADMIN,GCGT_NS_RQC_APPLIANCES,0,B
OUC_ADMIN,GCGT_NS_SECTOR_APPLIANCES,3,P
OUC_ADMIN,GCGT_NS_SECTOR_ATTRIBUTES,45,P
OUC_ADMIN,GCGT_NS_STATUS,28,M
OUC_ADMIN,GCGT_NS_STATUS_GROUP,1,M
OUC_ADMIN,GCGT_NS_STATUS_GROUP_JOIN,6,P
OUC_ADMIN,GCGT_NS_TYPE,9,C
OUC_ADMIN,GCGT_NS_TYPE_ATTRIBUTES,72,P
OUC_ADMIN,GCGT_NS_TYPE_WR_SECTOR,0,C
OUC_ADMIN,GCGT_NS_WORK_REQUEST,724,B
OUC_ADMIN,GCGT_NS_WORKS_TYPE,0,M
OUC_ADMIN,GCGT_NS_WR_ATTRIBUTE,6262,B
OUC_ADMIN,GCGT_NS_WR_PREMISE,0,B
OUC_ADMIN,GCGT_OC_ATTRIBUTE_GROUP,67,C
OUC_ADMIN,GCGT_OC_COMPLEXITY,0,C
OUC_ADMIN,GCGT_OC_COMPLEXITY_GROUPS,67,C
OUC_ADMIN,GCGT_OC_COMPLEXITY_TYPE,8,C
OUC_ADMIN,GCGT_OMS_PERSONNEL,0,P
OUC_ADMIN,GCGT_RE_CY_STA_GRO_CY_STA,0,P
OUC_ADMIN,GCGT_RE_CYCLE,42680,B
OUC_ADMIN,GCGT_RE_CYCLE_GROUP_CYCLE,0,P
OUC_ADMIN,GCGT_RE_CYCLE_STATUS,6,M
OUC_ADMIN,GCGT_RE_CYCLE_STATUS_GROUP,3,M
OUC_ADMIN,GCGT_RE_CYCLE_TYPE,5,M
OUC_ADMIN,GCGT_RE_CYCLE_TYPE_GROUP,2,M
OUC_ADMIN,GCGT_RE_FINDINGS,178,B
OUC_ADMIN,GCGT_RE_FINDINGS_TYPE,3,M
OUC_ADMIN,GCGT_RE_HHT,192,C
OUC_ADMIN,GCGT_RE_HHT_MODEL,2,P
OUC_ADMIN,GCGT_RE_HHT_STATUS,2,M
OUC_ADMIN,GCGT_RE_LOAD_CURVE_DATA,0,B
OUC_ADMIN,GCGT_RE_LOAD_CURVE_INTERVAL,0,B
OUC_ADMIN,GCGT_RE_MP_LINE_CODE,2,M
OUC_ADMIN,GCGT_RE_MP_LINECODE_GEOENTITY,0,C
OUC_ADMIN,GCGT_RE_MP_ROUTE_LETTER,0,B
OUC_ADMIN,GCGT_RE_NETMET_CREDIT,0,B
OUC_ADMIN,GCGT_RE_NETMET_CREDIT_DETAIL,0,B
OUC_ADMIN,GCGT_RE_NETMET_CREDIT_HIST,0,B
OUC_ADMIN,GCGT_RE_NETMET_CREDIT_READING,0,B
OUC_ADMIN,GCGT_RE_NETMET_CREDIT_STATUS,5,M
OUC_ADMIN,GCGT_RE_PENDING_LOCATION_STATE,0,M
OUC_ADMIN,GCGT_RE_ROUTE_XML,0,B
OUC_ADMIN,GCGT_SETTLEMENT_AREA,0,P
OUC_ADMIN,GCGT_WF_ACT_PROCESS_NAME,177,M
OUC_ADMIN,GCGT_WF_ACT_PROCESS_TYPE,3,M
OUC_ADMIN,GCGT_WF_ACTION,177,C
OUC_ADMIN,GCGT_WF_ACTION_ASOC,0,C
OUC_ADMIN,GCGT_WF_ACTION_ASOC_TIME,0,C
OUC_ADMIN,GCGT_WF_ACTION_ASOC_TYPE,2,M
OUC_ADMIN,GCGT_WF_ACTION_CHANGE_STEP,0,C
OUC_ADMIN,GCGT_WF_ACTION_COM,0,C
OUC_ADMIN,GCGT_WF_ACTION_DOC,0,C
OUC_ADMIN,GCGT_WF_ACTION_STATUS,4,M
OUC_ADMIN,GCGT_WF_ACTION_TYPE,4,M
OUC_ADMIN,GCGT_WF_ACTION_WO,0,C
OUC_ADMIN,GCGT_WF_ACTION_WO_SGC,0,C
OUC_ADMIN,GCGT_WF_ALERT_PROCESS,0,B
OUC_ADMIN,GCGT_WF_CACTIVITY,1432545,B
OUC_ADMIN,GCGT_WF_CHANGE_STATUS,2,M
OUC_ADMIN,GCGT_WF_CHANGE_STEP,1072233,B
OUC_ADMIN,GCGT_WF_CHANGE_STEP_MODULE,81,P
OUC_ADMIN,GCGT_WF_DOC_TYPE,1,C
OUC_ADMIN,GCGT_WF_ENTITY_RESPONSIBLE,560546,B
OUC_ADMIN,GCGT_WF_ENTITY_SUBTYPE,5,P
OUC_ADMIN,GCGT_WF_HACTIVITY,0,B
OUC_ADMIN,GCGT_WF_LETTER_PROCESS,492,C
OUC_ADMIN,GCGT_WF_MAINTENANCE,12,C
OUC_ADMIN,GCGT_WF_MODEL_ASOC,236,C
OUC_ADMIN,GCGT_WF_MODULE,6,M
OUC_ADMIN,GCGT_WF_PACTIVITY,3447203,B
OUC_ADMIN,GCGT_WF_PERIOD,4,C
OUC_ADMIN,GCGT_WF_PERIOD_CANCEL_STEP,4,C
OUC_ADMIN,GCGT_WF_PERIOD_STOP,0,B
OUC_ADMIN,GCGT_WF_RECEIVERS,2,M
OUC_ADMIN,GCGT_WF_SELECT_CRIT_WF,6,C
OUC_ADMIN,GCGT_WF_SELECTION_CRITERIA,7,C
OUC_ADMIN,GCGT_WF_STEP,162,C
OUC_ADMIN,GCGT_WF_STEP_ACTION,1523,C
OUC_ADMIN,GCGT_WF_STEP_GRAPH,118,C
OUC_ADMIN,GCGT_WF_STEP_GRAPH_CONF,948,C
OUC_ADMIN,GCGT_WF_STEP_GROUP,1,M
OUC_ADMIN,GCGT_WF_STEP_MODEL,1209,C
OUC_ADMIN,GCGT_WF_STEP_STATUS,4,M
OUC_ADMIN,GCGT_WF_VALIDATION_TYPE,6,M
OUC_ADMIN,GCKPI_INTER,0,C
OUC_ADMIN,GCKPI_QUERIES,255,C
OUC_ADMIN,GCKPI_RESULTS,0,B
OUC_ADMIN,GCKPI_RESULTS_HIST,0,B
OUC_ADMIN,GCOHS_HELP_DIR,0,M
OUC_ADMIN,GCPR_APP,2,B
OUC_ADMIN,GCPR_APP_ACTIVITY,4,B
OUC_ADMIN,GCPR_APP_ACTIVITY_NOTICE,6415,B
OUC_ADMIN,GCPR_APP_ACTIVITY_STATUS,4,M
OUC_ADMIN,GCPR_APP_ACTIVITY_TYPE,2,M
OUC_ADMIN,GCPR_APP_NO_DELIVER_MOTIVE,2,M
OUC_ADMIN,GCPR_APP_USER_RELATION,3,B
OUC_ADMIN,GCPR_APP_USERS,106,B
OUC_ADMIN,GCPR_DUE_DATE_CHANGE_MOTIVE,1,P
OUC_ADMIN,GCPR_LOT_CHANGE_STATUS_CONF,24,P
OUC_ADMIN,GCPR_LOT_EVENT_LETTERS_HIST,42,B
OUC_ADMIN,GCPR_LOT_NOTICE_COMP_HIST,157781,B
OUC_ADMIN,GCPR_PRINTING_LOT,7303,B
OUC_ADMIN,GCPR_PRINTING_LOT_HDUEDATE,0,B
OUC_ADMIN,GCPR_PRINTING_LOT_HSTATUS,7313,B
OUC_ADMIN,GCPR_PRINTING_LOT_STATUS,11,M
OUC_ADMIN,GRCMP_MESSAGE,0,B
OUC_ADMIN,GRCMP_MESSAGE_ATTACH,0,B
OUC_ADMIN,GRCMP_MESSAGE_STATUS,13,M
OUC_ARQ_ADMIN,GCAUDIT_CHANGE,10445,B
OUC_ARQ_ADMIN,GCAUDIT_TABLE_FIELD,3,B
OUC_ARQ_ADMIN,GCBATCH_LAUNCHCOND,0,B
OUC_ARQ_ADMIN,GCBATCH_PROCESS_MASTER,106,C
OUC_ARQ_ADMIN,GCBT_PROCESS_STATISTIC,233216,B
OUC_ARQ_ADMIN,GCBT_PROCESS_STATISTIC_ERRORS,16542736,B
OUC_ARQ_ADMIN,GCCC_RM_HISTORIC,0,B
OUC_ARQ_ADMIN,GCCC_RM_REPORTS,13,M
OUC_ARQ_ADMIN,GCCC_RM_STATUS,13,M
OUC_ARQ_ADMIN,GCCOM_RM_BATCH_REPORT,0,B
OUC_ARQ_ADMIN,GCCOM_RM_REPORT_TYPE,4,M
OUC_ARQ_ADMIN,GCCOM_RM_TASK_ATTRIB_REQUEST,39,M
OUC_ARQ_ADMIN,GCCOM_RM_TASK_ATTRIB_RESULT,550,M
OUC_ARQ_ADMIN,GCCOM_RM_TASK_HIST_DETAIL,77627,B
OUC_ARQ_ADMIN,GCCOM_RM_TASK_HISTORIC,3337,B
OUC_ARQ_ADMIN,GCGC_ENTITY_TYPE,74,M
OUC_ARQ_ADMIN,GCGC_LOCK,1,B
OUC_ARQ_ADMIN,GCKE_SEQUENCE,1366,M
OUC_ARQ_ADMIN,GCLG_LOG,510601,B
OUC_ARQ_ADMIN,GCLG_LOG_CODE,493,M
OUC_ARQ_ADMIN,GCLG_LOG_DETAIL,40113807,B
OUC_ARQ_ADMIN,GCLG_LOG_LEVEL,4,M
OUC_ARQ_ADMIN,GCLG_LOG_TYPE,166,M
OUC_ARQ_ADMIN,GCLK_LOCK,448200,B
OUC_ARQ_ADMIN,GCLK_LOCK_HIST,24386522,B
OUC_ARQ_ADMIN,GCLK_LOCK_REASON,64,M
OUC_ARQ_ADMIN,GCLK_LOCK_TYPE,18,M
OUC_ARQ_ADMIN,GCLK_LOCKABLE_ENTITY,7,M
OUC_ARQ_ADMIN,GCMSG_ENTITY_TOKEN_REGIST,143361,B
OUC_ARQ_ADMIN,GCMSG_STATUS_TYPE,2,M
OUC_ARQ_ADMIN,GCNS_NAVIGATION,24,C
OUC_ARQ_ADMIN,GCNS_NAVIGATION_TYPE,2,M
OUC_ARQ_ADMIN,GCOFF_EXEC_VARIANT,7398,B
OUC_ARQ_ADMIN,GCOFF_EXEC_VARIANT_BACKUP,0,B
OUC_ARQ_ADMIN,GCOFF_EXECUTION_STATUS,10,M
OUC_ARQ_ADMIN,GCOFF_EXECUTION_TYPE,3,M
OUC_ARQ_ADMIN,GCOFF_SCHEDULE_STATUS,3,M
OUC_ARQ_ADMIN,GCOFF_TASK,522319,B
OUC_ARQ_ADMIN,GCOFF_TASK_BACKUP,0,B
OUC_ARQ_ADMIN,GCOFF_TASK_SCHEDULE,522319,B
OUC_ARQ_ADMIN,GCOFF_TASK_SCHEDULE_BACKUP,0,B
OUC_ARQ_ADMIN,GCOFF_TRACE_STATUS,76648,B
OUC_ARQ_ADMIN,GCOFF_TRACE_STATUS_BACKUP,0,B
OUC_ARQ_ADMIN,GCOMS_KEY,0,B
OUC_ARQ_ADMIN,GCOMS_SYSTEM_VERSION,0,B
OUC_ARQ_ADMIN,GCOMS_VALUE,0,B
OUC_ARQ_ADMIN,GCSI_ENTITY,0,G
OUC_ARQ_ADMIN,GCSM_ACTIVITY_DEFINITION,22,C
OUC_ARQ_ADMIN,GCSM_ACTIVITY_IMPL,0,C
OUC_ARQ_ADMIN,GCSM_ACTIVITY_STATE,0,C
OUC_ARQ_ADMIN,GCSM_ACTIVITY_TRANSITION,0,C
OUC_ARQ_ADMIN,GCSM_ACTIVITY_VARIABLES,4,C
OUC_ARQ_ADMIN,GCSM_CONDITION_VARIABLES,62,C
OUC_ARQ_ADMIN,GCSM_CONTEXT,3,C
OUC_ARQ_ADMIN,GCSM_CONTEXT_RESOLVERS,3,C
OUC_ARQ_ADMIN,GCSM_CTX_ACTIVITY_STATE,20,C
OUC_ARQ_ADMIN,GCSM_CTX_ACTIVITY_TRANSITION,0,C
OUC_ARQ_ADMIN,GCSM_CTX_ACTIVITY_VARIABLES,0,C
OUC_ARQ_ADMIN,GCSM_CTX_CONDITION_VARIABLES,0,C
OUC_ARQ_ADMIN,GCSM_CTX_RESOLVER_VARIABLES,6,C
OUC_ARQ_ADMIN,GCSM_CTX_RESOLVERS_PRIORITY,3,C
OUC_ARQ_ADMIN,GCSM_EVENT_TYPE,2,C
OUC_ARQ_ADMIN,GCSM_GUARD_CONDITION_DEF,54,C
OUC_ARQ_ADMIN,GCSM_GUARD_CONDITION_IMPL,0,C
OUC_ARQ_ADMIN,GCSM_IMPLEMENTATION,6,C
OUC_ARQ_ADMIN,GCSM_MANUAL_TRANS_PROFILE,6,M
OUC_ARQ_ADMIN,GCSM_MANUAL_TRANS_REASON,1,C
OUC_ARQ_ADMIN,GCSM_MANUAL_TRANSITION,11,C
OUC_ARQ_ADMIN,GCSM_MODULE,2,C
OUC_ARQ_ADMIN,GCSM_ORIGIN_TYPE,5,C
OUC_ARQ_ADMIN,GCSM_SEMANTIC,42,C
OUC_ARQ_ADMIN,GCSM_STATE_DEFINITION,46,C
OUC_ARQ_ADMIN,GCSM_STATEFULL_ENTITY_TYPE,2,C
OUC_ARQ_ADMIN,GCSM_STATES_BY_CONTEXT,90,C
OUC_ARQ_ADMIN,GCSM_STATUS_RELATION,20,M
OUC_ARQ_ADMIN,GCSM_TIME_EVENT_REQUIREMENT,2,C
OUC_ARQ_ADMIN,GCSM_TRANSITION,48,C
OUC_ARQ_ADMIN,GCTS_DICTIONARY,37089,P
OUC_ARQ_ADMIN,GCTS_DICTIONARY_DES,608,M
OUC_ARQ_ADMIN,GCTS_TRANSLATE,4,M
OUC_ARQ_ADMIN,GCUC_USER_DW_CUSTOMIZATION,5659,P
OUC_ARQ_ADMIN,GCUC_USER_QUERY_CUSTOMIZATION,232,P
OUC_ARQ_ADMIN,GCUC_USER_QUERY_FIELDS,249,P
OUC_ARQ_ADMIN,GCXS_ACTIVE_SESSIONS,385,B
OUC_ARQ_ADMIN,GCXS_MENU_BACKUP,0,C
OUC_ARQ_ADMIN,GCXS_MENU_BUTTON,1442,C
OUC_ARQ_ADMIN,GCXS_MENU_CONTAINER,15,C
OUC_ARQ_ADMIN,GCXS_MENU_MAIN,2,C
OUC_ARQ_ADMIN,GCXS_MENU_PANEL,346,C
OUC_ARQ_ADMIN,GCXS_MENU_USE_CASE,78,C
OUC_ARQ_ADMIN,GCXS_ORGANIZATION,1,M
OUC_ARQ_ADMIN,GCXS_PROFILE_CONFIGURATION,231,C
OUC_ARQ_ADMIN,GCXS_SERVER,124,C
OUC_ARQ_ADMIN,GCXS_SESSION_AUTHORITY,7,B
OUC_ARQ_ADMIN,GCXS_SYSTEM,5,M
OUC_ARQ_ADMIN,GCXS_SYSTEM_CONFIGURATION,5,C
OUC_ARQ_ADMIN,GCXS_SYSTEM_PROFILE,232,C
