schema_name,table,rows,table_type
OUC_ARQ_ADMIN,GCXS_SYSTEM_USERS_PROFILE,1331,C
OUC_ARQ_ADMIN,GCXS_SYSTEMS_USER,1593,C
OUC_ARQ_ADMIN,GCXS_USER,700,C
OUC_ARQ_ADMIN,GCXS_USERS_SHADOW,703,C
OUC_ARQ_ADMIN,GCXS_USERS_UI_CONFIGURATION,1118,C
OUC_ARQ_ADMIN,INCMS_VERSION,0,B
OUC_COMMON_ADMIN,ADP_AUX_RELOCATION_MP,0,B
OUC_COMMON_ADMIN,ADP_GCGT_REROUTESET_ENTITY,1762,B
OUC_COMMON_ADMIN,ADP_RELATIONSHIP_DOCUMENT_CFDI,665,B
OUC_COMMON_ADMIN,ARFM_NEWS,371,B
OUC_COMMON_ADMIN,ARFM_NEWS_OFFICE,0,B
OUC_COMMON_ADMIN,ARFM_NEWS_PROFILE,0,B
OUC_COMMON_ADMIN,ARFM_NEWS_READ,74,B
OUC_COMMON_ADMIN,ARFM_NEWS_STATUS,2,M
OUC_COMMON_ADMIN,ARFM_NEWS_TYPE,4,M
OUC_COMMON_ADMIN,ARFM_NEWS_USER,370,B
OUC_COMMON_ADMIN,AUX_GCCOM_ADDRESS,0,B
OUC_COMMON_ADMIN,AUX_GCCOM_DISTRICT,0,B
OUC_COMMON_ADMIN,AUX_GCCOM_ENTRY,527248,
OUC_COMMON_ADMIN,AUX_GCCOM_ENTRY_BKP,545730,
OUC_COMMON_ADMIN,AUX_GCCOM_GEO_ZONE,0,B
OUC_COMMON_ADMIN,AUX_GCCOM_GEOGRAPHIC_ENTITY,0,B
OUC_COMMON_ADMIN,AUX_GCCOM_REL_DISTRICT_STREET,0,B
OUC_COMMON_ADMIN,AUX_GCCOM_REL_ZONE_STREET,0,B
OUC_COMMON_ADMIN,AUX_GCCOM_STREET,0,B
OUC_COMMON_ADMIN,AUX_GCGE_GEOGRAPHICAL_INFO,0,B
OUC_COMMON_ADMIN,AUX_GCGT_ATMOS_AREA_GEO_ENT,0,B
OUC_COMMON_ADMIN,AUX_GCGT_WEATHER_AREA_GEO_ENT,0,B
OUC_COMMON_ADMIN,AUX_GCMTZ_GEOGRAPHICAL_ENTITY_TZ,0,B
OUC_COMMON_ADMIN,DUAL,1,
OUC_COMMON_ADMIN,GCCB_DEP_BILLING_TYPE,5,M
OUC_COMMON_ADMIN,GCCB_DISTRIBUTION_DEBTFOLDER,140,M
OUC_COMMON_ADMIN,GCCB_EMP_OFFICE,9594,C
OUC_COMMON_ADMIN,GCCB_EMPLOYEE,770,C
OUC_COMMON_ADMIN,GCCB_EMPLOYEE_CENTER,9,C
OUC_COMMON_ADMIN,GCCB_EMPLOYEE_READING_UNIT,29,C
OUC_COMMON_ADMIN,GCCB_EMPLOYEE_TECHNICAL_CENTER,601,P
OUC_COMMON_ADMIN,GCCB_EMPLOYEE_TYPE,3,M
OUC_COMMON_ADMIN,GCCB_EVENT_LETTERS,5024866,B
OUC_COMMON_ADMIN,GCCB_GEOENTITY_RMGROUP,0,M
OUC_COMMON_ADMIN,GCCB_GROUP_TYPE,11,C
OUC_COMMON_ADMIN,GCCB_GROUP_TYPES_AGENTS,2559,C
OUC_COMMON_ADMIN,GCCB_HCAL_LETTER_FORMAT,263,M
OUC_COMMON_ADMIN,GCCB_LETTER_ARGUMENT,347,M
OUC_COMMON_ADMIN,GCCB_LETTER_ATTACHED_FILE,14,M
OUC_COMMON_ADMIN,GCCB_LETTER_DOC_TYPE,1,M
OUC_COMMON_ADMIN,GCCB_LETTER_FILE_ACTIVITY,0,C
OUC_COMMON_ADMIN,GCCB_LETTER_FILE_METHOD,390,M
OUC_COMMON_ADMIN,GCCB_LETTER_FILE_TAB,3259,M
OUC_COMMON_ADMIN,GCCB_LETTER_FILE_TYPE,161,M
OUC_COMMON_ADMIN,GCCB_LETTER_FORMAT,188,M
OUC_COMMON_ADMIN,GCCB_LETTER_GENERATION_MODE,2,M
OUC_COMMON_ADMIN,GCCB_LETTER_GROUP,19,M
OUC_COMMON_ADMIN,GCCB_LETTER_METHOD,365,M
OUC_COMMON_ADMIN,GCCB_LETTER_TAB,2604,M
OUC_COMMON_ADMIN,GCCB_LETTER_TAB_FORMAT_TYPE,12,C
OUC_COMMON_ADMIN,GCCB_OFFICE,47,C
OUC_COMMON_ADMIN,GCCB_OFFICE_CITIES,1172,P
OUC_COMMON_ADMIN,GCCB_OFFICEGROUP_EMP_RESP,57775,C
OUC_COMMON_ADMIN,GCCB_PURCHASE,0,B
OUC_COMMON_ADMIN,GCCB_PURCHASE_STATUS,3,M
OUC_COMMON_ADMIN,GCCB_PURCHASE_TYPE,2,M
OUC_COMMON_ADMIN,GCCB_SEND_SERVICE_LETTER,555567,B
OUC_COMMON_ADMIN,GCCB_SS_EVENT_LETTER,5024866,B
OUC_COMMON_ADMIN,GCCC_CHANNEL,8,M
OUC_COMMON_ADMIN,GCCC_COMMUNICATION_VIA,8,M
OUC_COMMON_ADMIN,GCCC_COMPLAINT_ACTIVITY,20770,B
OUC_COMMON_ADMIN,GCCC_CUSTOMER_TYPE,21,M
OUC_COMMON_ADMIN,GCCC_MMARITAL_STATUS,8,P
OUC_COMMON_ADMIN,GCCC_MSEX_TYPE,4,P
OUC_COMMON_ADMIN,GCCC_RESPONSIBLE_TYPE,4,M
OUC_COMMON_ADMIN,GCCD_MPROFILE,6,M
OUC_COMMON_ADMIN,GCCD_RELATIONSHIP,719818,G
OUC_COMMON_ADMIN,GCCD_RELATIONSHIP_DOCUMENT,751736,B
OUC_COMMON_ADMIN,GCCD_RELATIONSHIP_PROFILE,314050,B
OUC_COMMON_ADMIN,GCCOM_ADDRESS,973671,G
OUC_COMMON_ADMIN,GCCOM_ADDRESS_ATTRIBUTES,2380072,B
OUC_COMMON_ADMIN,GCCOM_ADDRESS_STATUS,2,M
OUC_COMMON_ADMIN,GCCOM_ADDRESS_TYPE,5,M
OUC_COMMON_ADMIN,GCCOM_ADDRESS_UNIT_TYPE,8,M
OUC_COMMON_ADMIN,GCCOM_AL_ACTION_TYPE,9,M
OUC_COMMON_ADMIN,GCCOM_ANOM_STATUS_GROUP,8,M
OUC_COMMON_ADMIN,GCCOM_ANOMALY_GROUP,6,M
OUC_COMMON_ADMIN,GCCOM_ANOMALY_MOTIVE,29,P
OUC_COMMON_ADMIN,GCCOM_ATTACHMENT,2456977,G
OUC_COMMON_ADMIN,GCCOM_ATTACHMENT_TYPE,14,C
OUC_COMMON_ADMIN,GCCOM_BILL,58824124,B
OUC_COMMON_ADMIN,GCCOM_BILL,59018845,B
OUC_COMMON_ADMIN,GCCOM_BILL_SERV_STATUS,6,M
OUC_COMMON_ADMIN,GCCOM_BILLING_CALENDAR,51,C
OUC_COMMON_ADMIN,GCCOM_BILLING_PERIOD,601,C
OUC_COMMON_ADMIN,GCCOM_BILLING_SERVICE,533416,B
OUC_COMMON_ADMIN,GCCOM_BIS_TYPE,5,M
OUC_COMMON_ADMIN,GCCOM_BUNCHER_TYPE,2,M
OUC_COMMON_ADMIN,GCCOM_CALCULATION_MODULE,149,M
OUC_COMMON_ADMIN,GCCOM_CALCULATIONMODULE_CLASS,103,M
OUC_COMMON_ADMIN,GCCOM_CALENDAR,32,C
OUC_COMMON_ADMIN,GCCOM_CALENDAR_DAY_TYPE,6,M
OUC_COMMON_ADMIN,GCCOM_CALENDAR_ENTITY_TYPE,2,M
OUC_COMMON_ADMIN,GCCOM_CM_CONCEPTGROUPTYPE,2,M
OUC_COMMON_ADMIN,GCCOM_CM_CONSUMTYPE,20,M
OUC_COMMON_ADMIN,GCCOM_CM_GLOBAL,65,M
OUC_COMMON_ADMIN,GCCOM_CM_PARAM_DATASRC,2,M
OUC_COMMON_ADMIN,GCCOM_CM_PARAM_DATATYPE,2,M
OUC_COMMON_ADMIN,GCCOM_CM_PARAM_SOURCE,3,M
OUC_COMMON_ADMIN,GCCOM_CM_PARAMETER,238,C
OUC_COMMON_ADMIN,GCCOM_CM_PERIOD,134,C
OUC_COMMON_ADMIN,GCCOM_CM_TYPE,18,M
OUC_COMMON_ADMIN,GCCOM_COMPANY,26,P
OUC_COMMON_ADMIN,GCCOM_COMPANY_ENTITY,0,P
OUC_COMMON_ADMIN,GCCOM_COMPANY_OFFERED_SERVICE,22,C
OUC_COMMON_ADMIN,GCCOM_COMPANY_RELATION_TYPE,2,P
OUC_COMMON_ADMIN,GCCOM_COMPANY_ROLE,37,P
OUC_COMMON_ADMIN,GCCOM_CONCEPTS_MASTER,262,C
OUC_COMMON_ADMIN,GCCOM_CONSUM_TYPE,2,M
OUC_COMMON_ADMIN,GCCOM_CONSUM_TYPE_GROUP,1,M
OUC_COMMON_ADMIN,GCCOM_CONSUM_TYPE_GROUP_UNITS,1,M
OUC_COMMON_ADMIN,GCCOM_CONTACT_TYPE,7,M
OUC_COMMON_ADMIN,GCCOM_CONTR_SERV_ATTRIBUTES,0,B
OUC_COMMON_ADMIN,GCCOM_CONTR_SERVICE_HIST,0,B
OUC_COMMON_ADMIN,GCCOM_CONTRACT,531717,B
OUC_COMMON_ADMIN,GCCOM_CONTRACT_HIST,0,B
OUC_COMMON_ADMIN,GCCOM_CONTRACT_SERV_PROCESS,1,M
OUC_COMMON_ADMIN,GCCOM_CONTRACT_SERV_STATUS,6,M
OUC_COMMON_ADMIN,GCCOM_CONTRACT_STATUS,6,M
OUC_COMMON_ADMIN,GCCOM_CONTRACT_UNIT_TYPE,0,M
OUC_COMMON_ADMIN,GCCOM_CONTRACTED_SERVICE,533416,B
OUC_COMMON_ADMIN,GCCOM_CONTRATED_ACTIVATE_TYPE,4,M
OUC_COMMON_ADMIN,GCCOM_COUNTRY,216,M
OUC_COMMON_ADMIN,GCCOM_CS_MOTIVE,23,M
OUC_COMMON_ADMIN,GCCOM_CS_MOTIVE_PROCESS,7,M
OUC_COMMON_ADMIN,GCCOM_CURRENCY,2,P
OUC_COMMON_ADMIN,GCCOM_CURVE_INTERVAL_TYPE,4,M
OUC_COMMON_ADMIN,GCCOM_CUSTOMER_TREATMENTS,5,P
OUC_COMMON_ADMIN,GCCOM_DISTRICT,1142,C
OUC_COMMON_ADMIN,GCCOM_DOCUM,2593546,G
OUC_COMMON_ADMIN,GCCOM_DOCUM_ALTERNATIVE,48,C
OUC_COMMON_ADMIN,GCCOM_DOCUM_COMMENTS,52,B
OUC_COMMON_ADMIN,GCCOM_DOCUM_GROUP,147,P
OUC_COMMON_ADMIN,GCCOM_DOCUM_GROUP_TYPE,24,M
OUC_COMMON_ADMIN,GCCOM_DOCUM_GROUP_TYPE_LEVEL,45,P
OUC_COMMON_ADMIN,GCCOM_DOCUM_LEVEL_TYPE,3,M
OUC_COMMON_ADMIN,GCCOM_DOCUM_MANDATORY,322,C
OUC_COMMON_ADMIN,GCCOM_DOCUM_MEDIA_TYPE,2,M
OUC_COMMON_ADMIN,GCCOM_DOCUM_OPTIONAL,4,C
OUC_COMMON_ADMIN,GCCOM_DOCUM_PROCESS,575,C
OUC_COMMON_ADMIN,GCCOM_DOCUM_STATUS,3,M
OUC_COMMON_ADMIN,GCCOM_DOCUM_TYPE,130,P
OUC_COMMON_ADMIN,GCCOM_DOCUMENT,46843,B
OUC_COMMON_ADMIN,GCCOM_DOCUMENT_TYPE,5,M
OUC_COMMON_ADMIN,GCCOM_DROP_REASON_TYPE,6,M
OUC_COMMON_ADMIN,GCCOM_EMPLOYEE_ORG_AREA,738,P
OUC_COMMON_ADMIN,GCCOM_ENTRY,17883879,B
OUC_COMMON_ADMIN,GCCOM_ENTRY_REFERENCE_TYPE,2,M
OUC_COMMON_ADMIN,GCCOM_ENTRY_TYPE,75,M
OUC_COMMON_ADMIN,GCCOM_EQUIPMENT_CALC_TYPE,2,M
OUC_COMMON_ADMIN,GCCOM_EQUIPMENT_TYPE,1,P
OUC_COMMON_ADMIN,GCCOM_FACTOR_TYPE,7,M
OUC_COMMON_ADMIN,GCCOM_FARE,61,C
OUC_COMMON_ADMIN,GCCOM_FARE_CM,650,C
OUC_COMMON_ADMIN,GCCOM_FARE_CM_PARAMETER,2399,C
OUC_COMMON_ADMIN,GCCOM_FARE_GROUP,242,P
OUC_COMMON_ADMIN,GCCOM_FARE_GROUP_DEF,7,P
OUC_COMMON_ADMIN,GCCOM_FARE_GROUP_TYPE,4,C
OUC_COMMON_ADMIN,GCCOM_FARE_PARAMETER_BLOCKS,1778,C
OUC_COMMON_ADMIN,GCCOM_FARE_PERIOD,343,C
OUC_COMMON_ADMIN,GCCOM_FARE_RATEAREAS,61,C
OUC_COMMON_ADMIN,GCCOM_FARE_TYPE,3,M
OUC_COMMON_ADMIN,GCCOM_FARE_USAGE_UNITS,55,C
OUC_COMMON_ADMIN,GCCOM_FARED_CONCEPT,650,C
OUC_COMMON_ADMIN,GCCOM_GAS_POOL,0,B
OUC_COMMON_ADMIN,GCCOM_GEO_COUNTRY,202,C
OUC_COMMON_ADMIN,GCCOM_GEO_ZONE,1142,P
OUC_COMMON_ADMIN,GCCOM_GEOGRAPHIC_ENTITY,1161,P
OUC_COMMON_ADMIN,GCCOM_GEOGRAPHIC_ENTITY_TYPE,4,M
OUC_COMMON_ADMIN,GCCOM_GIS,27,P
OUC_COMMON_ADMIN,GCCOM_GLOBAL_PARAMETER,24,M
OUC_COMMON_ADMIN,GCCOM_HIST_PAYMENT_FORM,557993,B
OUC_COMMON_ADMIN,GCCOM_HIST_PAYMENT_FORM_TYPE,5,M
OUC_COMMON_ADMIN,GCCOM_LANGUAGE,1,P
OUC_COMMON_ADMIN,GCCOM_MASTER_TYPIFICATION,64,M
OUC_COMMON_ADMIN,GCCOM_MASTER_VALUES,451413,M
OUC_COMMON_ADMIN,GCCOM_NAICS,1,C
OUC_COMMON_ADMIN,GCCOM_NETMET_CONSUMTYPE,0,P
OUC_COMMON_ADMIN,GCCOM_NON_METERED_EQUIPMENT,22,C
OUC_COMMON_ADMIN,GCCOM_NON_METERED_USAGES,22,P
OUC_COMMON_ADMIN,GCCOM_ORG_AREA_TYPE,5,M
OUC_COMMON_ADMIN,GCCOM_ORGANIZATIONAL_AREA,19,C
OUC_COMMON_ADMIN,GCCOM_PARAMETER,13791,M
OUC_COMMON_ADMIN,GCCOM_PARAMETER_GROUP,25,M
OUC_COMMON_ADMIN,GCCOM_PARAMETER_LEVEL,106,M
OUC_COMMON_ADMIN,GCCOM_PARAMETER_MASTER,352,M
OUC_COMMON_ADMIN,GCCOM_PARIDAD_TYPE,3,P
OUC_COMMON_ADMIN,GCCOM_PAYMENT_FORM,543510,G
OUC_COMMON_ADMIN,GCCOM_PAYMENTFORM_STATUS,2,M
OUC_COMMON_ADMIN,GCCOM_PERIODICITY_TYPE,6,M
OUC_COMMON_ADMIN,GCCOM_PERSONAL_DOCUMENT_TYPE,10,M
OUC_COMMON_ADMIN,GCCOM_PLACE_TYPE,19,P
OUC_COMMON_ADMIN,GCCOM_PROPERTY_CUST_RELATION,5,M
OUC_COMMON_ADMIN,GCCOM_RATE_SERV_RATE_TYPE,106,C
OUC_COMMON_ADMIN,GCCOM_READING_FACTOR,32462973,B
OUC_COMMON_ADMIN,GCCOM_REFERENCE_TYPE,113,M
OUC_COMMON_ADMIN,GCCOM_REL_DISTRICT_STREET,20051,P
OUC_COMMON_ADMIN,GCCOM_REL_ZONE_STREET,20051,P
OUC_COMMON_ADMIN,GCCOM_ROLE,17,M
OUC_COMMON_ADMIN,GCCOM_SECTOR,4,M
OUC_COMMON_ADMIN,GCCOM_SECTOR_SUPPLY,537163,B
OUC_COMMON_ADMIN,GCCOM_SECTOR_SUPPLY_HIST,34126,B
OUC_COMMON_ADMIN,GCCOM_SECTOR_SUPPLY_STATUS,6,M
OUC_COMMON_ADMIN,GCCOM_SECTOR_SUPPLY_TYPE,3,M
OUC_COMMON_ADMIN,GCCOM_SEGMENT,12,M
OUC_COMMON_ADMIN,GCCOM_SEGMENT_GROUP_TYPE,2,M
OUC_COMMON_ADMIN,GCCOM_SEND_SERVICE,907682,B
OUC_COMMON_ADMIN,GCCOM_SENDDATE_TYPE,2,M
OUC_COMMON_ADMIN,GCCOM_SENDING_WAY_TYPE,6,M
OUC_COMMON_ADMIN,GCCOM_SERV_REQ_INFO,4009,B
OUC_COMMON_ADMIN,GCCOM_SERVICE_RATE_TYPE,27,M
OUC_COMMON_ADMIN,GCCOM_SERVICE_REQUEST,46843,B
OUC_COMMON_ADMIN,GCCOM_SERVICE_TYPE,5,M
OUC_COMMON_ADMIN,GCCOM_SERVREQ_FIELDORDER,11775,B
OUC_COMMON_ADMIN,GCCOM_SERVREQUEST_TYPE,12,M
OUC_COMMON_ADMIN,GCCOM_SS_DEREGULATION,0,B
OUC_COMMON_ADMIN,GCCOM_SS_EQUIPMENT,342145,B
OUC_COMMON_ADMIN,GCCOM_STAND_USAGE,2298,C
OUC_COMMON_ADMIN,GCCOM_STREET,24479,P
OUC_COMMON_ADMIN,GCCOM_STREET_HIST,199,P
OUC_COMMON_ADMIN,GCCOM_STREET_TYPE,33,P
OUC_COMMON_ADMIN,GCCOM_SUPPLY,537416,B
OUC_COMMON_ADMIN,GCCOM_SUPPLY_HIST,3048,B
OUC_COMMON_ADMIN,GCCOM_SUPPLY_STATUS,3,M
OUC_COMMON_ADMIN,GCCOM_TEXT_TYPE,3,P
OUC_COMMON_ADMIN,GCCOM_THIRD_PARTY,271064,B
OUC_COMMON_ADMIN,GCCOM_TOU_SCHEMA,0,P
OUC_COMMON_ADMIN,GCCOM_TYPE_UNIT,2,M
OUC_COMMON_ADMIN,GCCOM_UDF,19261,B
OUC_COMMON_ADMIN,GCCOM_UDF_ENTITY,18,M
OUC_COMMON_ADMIN,GCCOM_UDF_MASK,4,P
OUC_COMMON_ADMIN,GCCOM_UDF_MASTER,19,M
OUC_COMMON_ADMIN,GCCOM_UDF_TYPE,4,M
OUC_COMMON_ADMIN,GCCOM_UNITS,6,M
OUC_COMMON_ADMIN,GCCOM_UNITS_CONVERSION_FACTORS,1,P
OUC_COMMON_ADMIN,GCCOM_UPM_DOCUM_GROUP,0,P
OUC_COMMON_ADMIN,GCCOM_VALIDATION,28,P
OUC_COMMON_ADMIN,GCCOM_VOLTAGE,3,P
OUC_COMMON_ADMIN,GCCOM_VOLTAGE_TYPE,4,P
OUC_COMMON_ADMIN,GCCOM_WAY_TYP_ACT_TYP_CON,3,P
OUC_COMMON_ADMIN,GCCOM_WEEK_DAYS,8,M
OUC_COMMON_ADMIN,GCCOM_ZONE,0,P
OUC_COMMON_ADMIN,GCCOM_ZONE_TYPE,0,P
OUC_COMMON_ADMIN,GCDR_MODULE,4,P
OUC_COMMON_ADMIN,GCDR_REPORT,21,P
OUC_COMMON_ADMIN,GCDR_REPORT_USER_CONFIGURATION,4,B
OUC_COMMON_ADMIN,GCGE_EXT_MESSAGE_IN_HIST,0,B
OUC_COMMON_ADMIN,GCGE_EXTERNAL_ACK,0,B
OUC_COMMON_ADMIN,GCGE_EXTERNAL_MESSAGE,214807,B
OUC_COMMON_ADMIN,GCGE_EXTERNAL_MESSAGE_STATUS,4,M
OUC_COMMON_ADMIN,GCGE_EXTERNAL_MESSAGE_TYPE,27,M
OUC_COMMON_ADMIN,GCGE_EXTERNAL_MESSAGES_IN,71822,B
OUC_COMMON_ADMIN,GCGE_EXTERNAL_MESSG_IN_STATES,6,P
OUC_COMMON_ADMIN,GCGE_GEOGRAPHICAL_INFO,3049,B
OUC_COMMON_ADMIN,GCGE_GEOGRAPHICAL_LAYER,6,M
OUC_COMMON_ADMIN,GCGE_GEOGRAPHICAL_LAYER_TYPE,3,M
OUC_COMMON_ADMIN,GCGE_INFO_MASTER_PANEL,623,M
OUC_COMMON_ADMIN,GCGE_MENU_INFO,255,P
OUC_COMMON_ADMIN,GCGT_ATMOS_AREA_GEO_ENT,1129,C
OUC_COMMON_ADMIN,GCGT_ATMOSPHERIC_AREA,1,C
OUC_COMMON_ADMIN,GCGT_ATTRIBUTE,9774218,B
OUC_COMMON_ADMIN,GCGT_ATTRIBUTE_FORMAT,7,M
OUC_COMMON_ADMIN,GCGT_ATTRIBUTE_VALUES,2252,C
OUC_COMMON_ADMIN,GCGT_ATTRIBUTES_TYPE,24,M
OUC_COMMON_ADMIN,GCGT_CODE_ATTRIBUTE,0,P
OUC_COMMON_ADMIN,GCGT_GT_NODISC_MOTIVE,1,M
OUC_COMMON_ADMIN,GCGT_IR_LIST_ACTIVITY,292,B
OUC_COMMON_ADMIN,GCGT_LINE_TYPE,1,P
OUC_COMMON_ADMIN,GCGT_LOAD_PROFILE,0,P
OUC_COMMON_ADMIN,GCGT_MASTER_ATTRIBUTES,654,C
OUC_COMMON_ADMIN,GCGT_ME_HIST_OFICCIAL_CONTROL,0,B
OUC_COMMON_ADMIN,GCGT_ME_KEY_TYPE,0,M
OUC_COMMON_ADMIN,GCGT_ME_KEYCHANGE_STATUS,3,M
OUC_COMMON_ADMIN,GCGT_ME_METER,0,B
OUC_COMMON_ADMIN,GCGT_ME_TOKEN,0,B
OUC_COMMON_ADMIN,GCGT_ME_TOKEN_ATTRIBUTES,0,B
OUC_COMMON_ADMIN,GCGT_ME_TOKEN_MASTER,10,M
OUC_COMMON_ADMIN,GCGT_ME_TOKEN_STS_TEST,12,M
OUC_COMMON_ADMIN,GCGT_ME_TOKEN_TYPE,2,M
OUC_COMMON_ADMIN,GCGT_ME_USAGE_GROUP_TYPE,4,P
OUC_COMMON_ADMIN,GCGT_ME_USAGE_TYPE_GROUP,3,M
OUC_COMMON_ADMIN,GCGT_NS_FIELD_ACTIV,3119,B
OUC_COMMON_ADMIN,GCGT_NS_INSTALLATION_STATUS,4,P
OUC_COMMON_ADMIN,GCGT_NS_PREMISE,403080,B
OUC_COMMON_ADMIN,GCGT_NS_PREMISE_CENTRALIZATION,537497,B
OUC_COMMON_ADMIN,GCGT_NS_PREMISE_STATUS,5,P
OUC_COMMON_ADMIN,GCGT_NS_PREMISE_TYPE,21,P
OUC_COMMON_ADMIN,GCGT_PREMISE_ATTRIBUTES,2418393,B
OUC_COMMON_ADMIN,GCGT_RE_ANOMALOUS,2189866,B
OUC_COMMON_ADMIN,GCGT_RE_ANOMALOUS_GROUP,2,M
OUC_COMMON_ADMIN,GCGT_RE_ANOMALOUS_HIST,0,B
OUC_COMMON_ADMIN,GCGT_RE_ANOMALY,4198396,B
OUC_COMMON_ADMIN,GCGT_RE_ANOMALY_FIELDACTIVITY,63234,B
OUC_COMMON_ADMIN,GCGT_RE_ANOMALY_LEVEL,3,M
OUC_COMMON_ADMIN,GCGT_RE_ANOMALY_MASTER,88,M
OUC_COMMON_ADMIN,GCGT_RE_ANOMALY_PARAM,123134,C
OUC_COMMON_ADMIN,GCGT_RE_ANOMALY_SET,2205114,B
OUC_COMMON_ADMIN,GCGT_RE_ANOMALY_STATUS,5,M
OUC_COMMON_ADMIN,GCGT_RE_ANOMALY_TYPE,2,M
OUC_COMMON_ADMIN,GCGT_RE_ANOMALY_VALUE,29,C
OUC_COMMON_ADMIN,GCGT_RE_ANOMALY_VALUE_DESC,15,M
OUC_COMMON_ADMIN,GCGT_RE_ESTIM_MOTIVE,5,C
OUC_COMMON_ADMIN,GCGT_RE_KEY_TYPE,2,M
