schema_name,table,rows,table_type
OUC_COMMON_ADMIN,GCGT_RE_LOCATION_TYPE,7,M
OUC_COMMON_ADMIN,GCGT_RE_LOCK_LOCATION,7,M
OUC_COMMON_ADMIN,GCGT_RE_LOCK_TYPE,5,P
OUC_COMMON_ADMIN,GCGT_RE_MEASURE_POINT_STATUS,4,M
OUC_COMMON_ADMIN,GCGT_RE_MEASUREMENT_POINT,532161,B
OUC_COMMON_ADMIN,GCGT_RE_MEASUREMENT_POINT_HIST,20441,B
OUC_COMMON_ADMIN,GCGT_RE_MEASURING_POINT_DEVICE,276586,B
OUC_COMMON_ADMIN,GCGT_RE_MODE_MIU_TYPE,0,P
OUC_COMMON_ADMIN,GCGT_RE_MODE_TY_GRO_MODE_TY,4,C
OUC_COMMON_ADMIN,GCGT_RE_MODE_TYPE,3,M
OUC_COMMON_ADMIN,GCGT_RE_MODE_TYPE_GROUP,2,C
OUC_COMMON_ADMIN,GCGT_RE_MP_CENTRALIZATION,537501,B
OUC_COMMON_ADMIN,GCGT_RE_MP_NATURE,10,P
OUC_COMMON_ADMIN,GCGT_RE_MP_STATUS_HIST,1168776,B
OUC_COMMON_ADMIN,GCGT_RE_MP_TYPE,4,M
OUC_COMMON_ADMIN,GCGT_RE_MP_TYPE_GROUP,0,M
OUC_COMMON_ADMIN,GCGT_RE_MP_TYPE_GROUP_MP_TYPE,0,P
OUC_COMMON_ADMIN,GCGT_RE_NO_READ_CODE,55,C
OUC_COMMON_ADMIN,GCGT_RE_NO_READ_CODE_ANOM_MAST,13,C
OUC_COMMON_ADMIN,GCGT_RE_NO_READ_CODE_GRP,54,C
OUC_COMMON_ADMIN,GCGT_RE_NO_READ_CODE_NOT_AN_MA,0,P
OUC_COMMON_ADMIN,GCGT_RE_NO_READ_CODE_TYPE,42,C
OUC_COMMON_ADMIN,GCGT_RE_NO_READ_GRP_DEF,7,M
OUC_COMMON_ADMIN,GCGT_RE_NO_READ_TYPE_DEF,9,M
OUC_COMMON_ADMIN,GCGT_RE_PERIO_GRO_PERIO_TYPE,1,C
OUC_COMMON_ADMIN,GCGT_RE_PERIODICITY,6,M
OUC_COMMON_ADMIN,GCGT_RE_PERIODICITY_CYCLE,24,P
OUC_COMMON_ADMIN,GCGT_RE_PERIODICITY_GROUP,1,C
OUC_COMMON_ADMIN,GCGT_RE_READ_CODE_ATTR,23,P
OUC_COMMON_ADMIN,GCGT_RE_READ_GROUP_READ,16,M
OUC_COMMON_ADMIN,GCGT_RE_READ_STA_GRP,3,M
OUC_COMMON_ADMIN,GCGT_RE_READ_STA_GRP_STA,7,P
OUC_COMMON_ADMIN,GCGT_RE_READ_STATUS,9,M
OUC_COMMON_ADMIN,GCGT_RE_READER,170,C
OUC_COMMON_ADMIN,GCGT_RE_READER_POSITION,0,B
OUC_COMMON_ADMIN,GCGT_RE_READER_QUALIFICATION,74,C
OUC_COMMON_ADMIN,GCGT_RE_READER_STATUS,2,M
OUC_COMMON_ADMIN,GCGT_RE_READING,21710458,B
OUC_COMMON_ADMIN,GCGT_RE_READING_HIST,44785562,B
OUC_COMMON_ADMIN,GCGT_RE_READING_TYPE,17,M
OUC_COMMON_ADMIN,GCGT_RE_READING_TYPE_GROUP,2,M
OUC_COMMON_ADMIN,GCGT_RE_READING_UNIT,5,C
OUC_COMMON_ADMIN,GCGT_RE_READING_UNIT_TYPE,2,M
OUC_COMMON_ADMIN,GCGT_RE_ROUTE,96089,B
OUC_COMMON_ADMIN,GCGT_RE_ROUTE_MASTER,6152,B
OUC_COMMON_ADMIN,GCGT_RE_ROUTE_MASTER_GROUP,10,M
OUC_COMMON_ADMIN,GCGT_RE_ROUTE_SET,1768,B
OUC_COMMON_ADMIN,GCGT_RE_ROUTE_SET_NATURE,2,P
OUC_COMMON_ADMIN,GCGT_RE_ROUTE_STA_GRP_REL,22,P
OUC_COMMON_ADMIN,GCGT_RE_ROUTE_STATUS,14,M
OUC_COMMON_ADMIN,GCGT_RE_ROUTE_STATUS_GROUP,7,M
OUC_COMMON_ADMIN,GCGT_RE_SCHE_TY_GRO_SCHE_TY,1,C
OUC_COMMON_ADMIN,GCGT_RE_SCHEDULE_TYPE,1,M
OUC_COMMON_ADMIN,GCGT_RE_SCHEDULE_TYPE_GROUP,1,C
OUC_COMMON_ADMIN,GCGT_RE_SPEC_TY_GRO_SPEC_TY,4,C
OUC_COMMON_ADMIN,GCGT_RE_SPEC_TYPE_GROUP,1,C
OUC_COMMON_ADMIN,GCGT_RE_SPECIALIZATION_TYPE,24,M
OUC_COMMON_ADMIN,GCGT_SECTOR_SERV_ATTRIBUTES,73,P
OUC_COMMON_ADMIN,GCGT_TYPE_MASTER_ATTRIBUTE,591,C
OUC_COMMON_ADMIN,GCGT_WEATHER_AREA,1,C
OUC_COMMON_ADMIN,GCGT_WEATHER_AREA_GEO_ENT,1129,C
OUC_COMMON_ADMIN,GCGT_WEATHER_AREA_VALUES,1,C
OUC_COMMON_ADMIN,GCGT_WO_ACTION_MODULE,0,P
OUC_COMMON_ADMIN,GCGT_WO_AREA_GEO_ENTITY,5667,C
OUC_COMMON_ADMIN,GCGT_WO_AREA_HIERARCHY,0,P
OUC_COMMON_ADMIN,GCGT_WO_AREA_TYPE,3,M
OUC_COMMON_ADMIN,GCGT_WO_CONDUCTOR_TYPE,0,M
OUC_COMMON_ADMIN,GCGT_WO_CONNECTION_ATTR,0,B
OUC_COMMON_ADMIN,GCGT_WO_CONNECTION_POINT,1890,B
OUC_COMMON_ADMIN,GCGT_WO_CONNECTION_PREMISE,398365,B
OUC_COMMON_ADMIN,GCGT_WO_CONNECTION_TYPE,0,M
OUC_COMMON_ADMIN,GCGT_WO_EQUIP_POSITION,276586,B
OUC_COMMON_ADMIN,GCGT_WO_EQUIPMENT,0,B
OUC_COMMON_ADMIN,GCGT_WO_EQUIPMENT_STATUS,4,P
OUC_COMMON_ADMIN,GCGT_WO_EQUIPMENT_TYPE,4,P
OUC_COMMON_ADMIN,GCGT_WO_EXECUTION_AREA,53,C
OUC_COMMON_ADMIN,GCGT_WO_LINE_ATTRIBUTES,3,P
OUC_COMMON_ADMIN,GCGT_WO_LINE_TYPE,4,M
OUC_COMMON_ADMIN,GCGT_WO_REBATE_MAT_REL,0,C
OUC_COMMON_ADMIN,GCGT_WO_REBATE_TYPE,1,M
OUC_COMMON_ADMIN,GCMTZ_CALENDARS,75,C
OUC_COMMON_ADMIN,GCMTZ_GEOGRAPHICAL_ENTITY_TZ,1129,P
OUC_COMMON_ADMIN,GCMTZ_TIMEZONES,3,M
OUC_COMMON_ADMIN,PLAN_TABLE,0,B
OUC_DEV_ADMIN,GCCOM_MODULE,21,M
OUC_DEV_ADMIN,GCCOM_SUB_MODULE,24,M
OUC_DEV_ADMIN,GCCOM_TRANSL_BUNDLE_LANGUAGES,18044,M
OUC_DEV_ADMIN,GCCOM_TRANSLATE,16226,M
OUC_DEV_ADMIN,GCCOM_TRANSLATE_BUNDLE,13566,M
OUC_DEV_ADMIN,GCCOM_TRANSLATE_LANGUAGES,34230,P
OUC_DEV_ADMIN,GCCOM_TRANSLATION_TYPE,2,P
OUC_DEV_ADMIN,GCRRS_OSA_CIS_GRANT_EXCEPTIONS,122,M
OUC_DEV_ADMIN,GCRRS_OSA_CIS_OBJECTS,123,M
OUC_DEV_ADMIN,GCRRS_OSA_CIS_ROLE_SYS,101,M
OUC_DEV_ADMIN,GCRRS_OSA_CIS_ROLES,10,M
OUC_DEV_ADMIN,GCRRS_OSA_CIS_TABLES,2191,M
OUC_DEV_ADMIN,GCRRS_SCHEMA,8,M
OUC_DEV_ADMIN,GCRRS_TYPE_OBJECT,9,M
OUC_DEV_ADMIN,GCRRS_TYPE_TABLE,6,M
OUC_DEV_ADMIN,SCRIPTS_SPRINT,1677,
OUC_GENERICO,CHANGE_INITIAL_DATE,931,M
OUC_GENERICO,CHANGE_MODIF_DATE,0,M
OUC_GENERICO,UPLOAD_EMPL_OFFICE,5,Z
OUC_GENERICO,UPLOAD_EMPL_OFFICEGROUP,0,Z
OUC_GENERICO,UPLOAD_USER_EMPLOYEE,0,Z
OUC_INTER_ADMIN,EXC_CONTROL_TRAN,161,
OUC_INTER_ADMIN,EXC_TABLES_TO_TRANSFER,24,
OUC_INTER_ADMIN,ICCB_OFFICE,16,
OUC_INTER_ADMIN,ICCD_RELATIONSHIP,196,
OUC_INTER_ADMIN,ICCOM_ADDRESS,117087,
OUC_INTER_ADMIN,ICCOM_BILL,7014,
OUC_INTER_ADMIN,ICCOM_BILLING_CONCEPT,14019,
OUC_INTER_ADMIN,ICCOM_BILLING_SERVICE,1511,
OUC_INTER_ADMIN,ICCOM_CONTR_SERV_ATTRIBUTES,335,
OUC_INTER_ADMIN,ICCOM_CONTRACTED_DEMAND,1985,
OUC_INTER_ADMIN,ICCOM_CONTRACTED_SERVICE,1511,
OUC_INTER_ADMIN,ICCOM_FARE,121,
OUC_INTER_ADMIN,ICCOM_GEO_ZONE,8018,
OUC_INTER_ADMIN,ICCOM_GEOGRAPHIC_ENTITY,3954,
OUC_INTER_ADMIN,ICCOM_ORGANIZATIONAL_AREA,24,
OUC_INTER_ADMIN,ICCOM_REL_ZONE_STREET,111885,
OUC_INTER_ADMIN,ICCOM_SECTOR_SUPPLY,1341,
OUC_INTER_ADMIN,ICCOM_STREET,111367,
OUC_INTER_ADMIN,ICGT_ATTRIBUTE,5903,
OUC_INTER_ADMIN,ICGT_IR_IRREGULARITY,82,
OUC_INTER_ADMIN,ICGT_ME_CENTER,17,
OUC_INTER_ADMIN,ICGT_RE_MEASUREMENT_POINT,1021,
OUC_INTER_ADMIN,ICGT_RE_READING_UNIT,11,
OUC_INTER_ADMIN,ICGT_RE_ROUTE_MASTER,436,
OUC_INTER_ADMIN,ICGT_WO_FIELD_ACTIVITY,2668,
OUC_INTER_ADMIN,ICGT_WO_TECHNICAL_CENTER,26,
OUC_REPORT,Translations,584,
OUCW_ADMIN,GCCOM_METER_PROPERTY,2,P
OUCW_ADMIN,GCGE_FILE_FORMAT_GROUP,1,M
OUCW_ADMIN,GCGE_FILE_FORMAT_GROUP_TYPE,1,M
OUCW_ADMIN,GCGE_MESSAGE,0,B
OUCW_ADMIN,GCGE_MESSAGE_DETAIL,0,B
OUCW_ADMIN,GCGE_MESSAGE_FILE_FORMAT_TYPE,3,M
OUCW_ADMIN,GCGE_MESSAGE_STATUS,4,M
OUCW_ADMIN,GCGE_MESSAGE_TYPE,3,M
OUCW_ADMIN,GCGE_MESSAGE_TYPE_LETTER_TYPE,0,B
OUCW_ADMIN,GCGT_ME_ACTION_CHANGE,63,P
OUCW_ADMIN,GCGT_ME_ACTION_CHANGE_TYPE,19,M
OUCW_ADMIN,GCGT_ME_ACTION_TYPE,2,M
OUCW_ADMIN,GCGT_ME_CAUSE,13,M
OUCW_ADMIN,GCGT_ME_CAUSE_CENTER_TYPE,147,M
OUCW_ADMIN,GCGT_ME_CENTER,267,C
OUCW_ADMIN,GCGT_ME_CENTER_ACTION,5994,B
OUCW_ADMIN,GCGT_ME_CENTER_EMPLOYEE,0,C
OUCW_ADMIN,GCGT_ME_CENTER_MATERIAL,581,B
OUCW_ADMIN,GCGT_ME_CENTER_PERSONNEL,312,C
OUCW_ADMIN,GCGT_ME_CENTER_TYPE,7,M
OUCW_ADMIN,GCGT_ME_CENTER_TYPE_CENTER,272,P
OUCW_ADMIN,GCGT_ME_CHECK_TYPE,10,P
OUCW_ADMIN,GCGT_ME_DEVICE,281725,B
OUCW_ADMIN,GCGT_ME_DEVICE_ATTRIBUTE,865270,B
OUCW_ADMIN,GCGT_ME_DEVICE_HIST,362921,B
OUCW_ADMIN,GCGT_ME_DEVICE_MARK,50,C
OUCW_ADMIN,GCGT_ME_DEVICE_MODEL,279,C
OUCW_ADMIN,GCGT_ME_DEVICE_MODEL_ATTRIBUTE,4,P
OUCW_ADMIN,GCGT_ME_DEVICE_TYPE,1,C
OUCW_ADMIN,GCGT_ME_DEVICE_TYPE_TEST,2,P
OUCW_ADMIN,GCGT_ME_DEVICE_USAGE_TYPE,0,C
OUCW_ADMIN,GCGT_ME_ENTRY,7416,B
OUCW_ADMIN,GCGT_ME_EQUIPMENT_TEST,1,P
OUCW_ADMIN,GCGT_ME_FORM_BASE_TYPE,2,P
OUCW_ADMIN,GCGT_ME_HIST_EQUIP_POSITION,276586,B
OUCW_ADMIN,GCGT_ME_LOCATION_TYPE,0,M
OUCW_ADMIN,GCGT_ME_LOT,7417,B
OUCW_ADMIN,GCGT_ME_LOT_DEVICE,302575,B
OUCW_ADMIN,GCGT_ME_LOT_MATERIAL,0,B
OUCW_ADMIN,GCGT_ME_LOT_SEAL,30398,B
OUCW_ADMIN,GCGT_ME_LOT_TYPE,6,M
OUCW_ADMIN,GCGT_ME_MASTER_DEVICE_SECTOR,4,P
OUCW_ADMIN,GCGT_ME_MASTER_DEVICE_TYPE,2,M
OUCW_ADMIN,GCGT_ME_MATERIAL_ACTION,0,B
OUCW_ADMIN,GCGT_ME_MODEL_ATTRIBUTE,1019,C
OUCW_ADMIN,GCGT_ME_MOVE_ACTION,12,M
OUCW_ADMIN,GCGT_ME_PROTOCOL_ATTR_STS,0,B
OUCW_ADMIN,GCGT_ME_PROTOCOL_ATTR_STS_DFLT,0,C
OUCW_ADMIN,GCGT_ME_PROTOCOL_MASTER,2,M
OUCW_ADMIN,GCGT_ME_PROTOCOL_STS_KEYCHANGE,0,B
OUCW_ADMIN,GCGT_ME_REPAIR,0,B
OUCW_ADMIN,GCGT_ME_REPAIR_RESULT_TYPE,3,M
OUCW_ADMIN,GCGT_ME_RESULT,0,B
OUCW_ADMIN,GCGT_ME_RESULT_ATTRIBUTES,0,B
OUCW_ADMIN,GCGT_ME_SAMPLE_SIZE,4,P
OUCW_ADMIN,GCGT_ME_SEAL,18295,B
OUCW_ADMIN,GCGT_ME_SEAL_COLOR,9,C
OUCW_ADMIN,GCGT_ME_SEAL_HIST,59901,B
OUCW_ADMIN,GCGT_ME_SEAL_REMOVAL_STATUS,4,C
OUCW_ADMIN,GCGT_ME_SEAL_STATUS,2,C
OUCW_ADMIN,GCGT_ME_SEAL_TYPE,3,C
OUCW_ADMIN,GCGT_ME_STATUS,49,M
OUCW_ADMIN,GCGT_ME_STATUS_GROUP,22,P
OUCW_ADMIN,GCGT_ME_STATUS_GROUP_STATUS,145,M
OUCW_ADMIN,GCGT_ME_SUPPLIER,1,P
OUCW_ADMIN,GCGT_ME_TEST,2,M
OUCW_ADMIN,GCGT_ME_TEST_ATTRIBUTES,4,P
OUCW_ADMIN,GCGT_ME_TEST_RESULT_TYPE,2,M
OUCW_ADMIN,GCGT_ME_TRANSFER,5994,B
OUCW_ADMIN,GCGT_ME_TRANSFER_CAUSE_STATUS,14,M
OUCW_ADMIN,GCGT_ME_TRANSFER_HIST,11901,B
OUCW_ADMIN,GCGT_ME_USAGE_TYPE_METER,281724,B
OUCW_ADMIN,GCGT_ME_USAGE_TYPE_MODEL,279,C
OUCW_ADMIN,GCGT_OPERATIVE_UNIT_TYPE,4,M
OUCW_ADMIN,GCGT_WO_ACTION,19,C
OUCW_ADMIN,GCGT_WO_ACTION_MOTIVE,12,M
OUCW_ADMIN,GCGT_WO_ACTION_POINT_GROUP,0,M
OUCW_ADMIN,GCGT_WO_ACTION_POINT_TYPE,3,M
OUCW_ADMIN,GCGT_WO_ACTION_TYPE,26,M
OUCW_ADMIN,GCGT_WO_ACTIV_STATSGR_MASTE,28,M
OUCW_ADMIN,GCGT_WO_ACTIVITY_APPOINTMENT,0,B
OUCW_ADMIN,GCGT_WO_ACTIVITY_STATUS,16,M
OUCW_ADMIN,GCGT_WO_ACTIVITY_STATUS_GROUP,105,P
OUCW_ADMIN,GCGT_WO_ACTIVITY_STATUS_HISTOR,1809912,B
OUCW_ADMIN,GCGT_WO_APPOINTMENT,0,B
OUCW_ADMIN,GCGT_WO_APPOINTMENT_STATUS,3,M
OUCW_ADMIN,GCGT_WO_BLOCK_MOTIVE,0,M
OUCW_ADMIN,GCGT_WO_BREAKDOWN_TYPE,0,P
OUCW_ADMIN,GCGT_WO_BUDGET,0,C
OUCW_ADMIN,GCGT_WO_BUDGET_MATERIAL,0,C
OUCW_ADMIN,GCGT_WO_BUDGET_WORK,0,C
OUCW_ADMIN,GCGT_WO_COMPANY_LOT_STATUS,0,P
OUCW_ADMIN,GCGT_WO_DEPENDENT_ACTION,0,C
OUCW_ADMIN,GCGT_WO_DISPATCHING,158,B
OUCW_ADMIN,GCGT_WO_DISPATCHING_DETAIL,3290,B
OUCW_ADMIN,GCGT_WO_EXTERNAL_SYSTEM,2,P
OUCW_ADMIN,GCGT_WO_FA_CANCEL_MOTIVE,9,M
OUCW_ADMIN,GCGT_WO_FA_INTERRUPT_MOTIVE,6,P
OUCW_ADMIN,GCGT_WO_FA_INTERRUPTION,3,B
OUCW_ADMIN,GCGT_WO_FIELD_ACTIVITY,326335,B
OUCW_ADMIN,GCGT_WO_FIELD_ATTRIBUTES,1477296,B
OUCW_ADMIN,GCGT_WO_FIELD_DEVICE,48626,B
OUCW_ADMIN,GCGT_WO_FIELD_INCIDENCE,0,B
OUCW_ADMIN,GCGT_WO_FIELD_INCIDENCE_ATTR,0,B
OUCW_ADMIN,GCGT_WO_FIELDACTIVITY_RELATION,4066,B
OUCW_ADMIN,GCGT_WO_GROUP_TYPE,4,M
OUCW_ADMIN,GCGT_WO_GROUP_TYPE_GROUP,0,M
OUCW_ADMIN,GCGT_WO_HHT_INFORMATION_UNLOAD,0,B
OUCW_ADMIN,GCGT_WO_LOT,0,B
OUCW_ADMIN,GCGT_WO_LOT_ATTRIBUTES,0,B
OUCW_ADMIN,GCGT_WO_LOT_DETAIL,0,B
OUCW_ADMIN,GCGT_WO_LOT_DETAIL_HIST,0,B
OUCW_ADMIN,GCGT_WO_LOT_DETAIL_STATUS,4,M
OUCW_ADMIN,GCGT_WO_LOT_STATUS,5,M
OUCW_ADMIN,GCGT_WO_MAINTENANCE,0,M
OUCW_ADMIN,GCGT_WO_MAT_FAMILY_TYPE,1,P
OUCW_ADMIN,GCGT_WO_MAT_GROUP_TYPE,49,M
OUCW_ADMIN,GCGT_WO_MAT_SUBFAMILY_TYPE,5,P
OUCW_ADMIN,GCGT_WO_MAT_SUBGROUP_TYPE,48,P
OUCW_ADMIN,GCGT_WO_MATERIAL,10824,B
OUCW_ADMIN,GCGT_WO_MATERIAL_PRICE,215,C
OUCW_ADMIN,GCGT_WO_MATERIAL_STATUS,4,P
OUCW_ADMIN,GCGT_WO_MATERIAL_UNIT,0,C
OUCW_ADMIN,GCGT_WO_MATERIALS_OUT,341,B
OUCW_ADMIN,GCGT_WO_MATERIALS_TYPE,4641,C
OUCW_ADMIN,GCGT_WO_MODULE,68,P
OUCW_ADMIN,GCGT_WO_MOTIVE,137,M
OUCW_ADMIN,GCGT_WO_NON_WORK_TYPE,16,P
OUCW_ADMIN,GCGT_WO_PERSONNEL,382,C
OUCW_ADMIN,GCGT_WO_PERSONNEL_ACT_TYPE,4,M
OUCW_ADMIN,GCGT_WO_PERSONNEL_ACTIVITY,419,B
OUCW_ADMIN,GCGT_WO_PERSONNEL_GROUP_TYPE,2,P
OUCW_ADMIN,GCGT_WO_PERSONNEL_STATUS,4,M
OUCW_ADMIN,GCGT_WO_PERSONNEL_STATUS_GROUP,4,P
OUCW_ADMIN,GCGT_WO_PERSONNEL_TYPE,7,P
OUCW_ADMIN,GCGT_WO_PERSONNEL_TYPE_GROUP,2,P
OUCW_ADMIN,GCGT_WO_PROCESS,48,M
OUCW_ADMIN,GCGT_WO_READING_DEVICE,48609,B
OUCW_ADMIN,GCGT_WO_REFERENCE_TIPO_GROUP,93,C
OUCW_ADMIN,GCGT_WO_REL_CATEGORY_WORK,121,C
OUCW_ADMIN,GCGT_WO_REL_TIPOLOGY_CAT_WORK,43,C
OUCW_ADMIN,GCGT_WO_REL_WORK_ATTRIBUTE,0,C
OUCW_ADMIN,GCGT_WO_REQUEST_UNIT,15,C
OUCW_ADMIN,GCGT_WO_RESCHEDULING_MOTIVE,0,M
OUCW_ADMIN,GCGT_WO_RETURN_MOTIVE,2,P
OUCW_ADMIN,GCGT_WO_SEAL,9828,B
OUCW_ADMIN,GCGT_WO_SECTOR_FEATURE,40,C
OUCW_ADMIN,GCGT_WO_SLOT_LEVEL_TYPE,2,M
OUCW_ADMIN,GCGT_WO_SLOT_TEMPLATE,38,P
OUCW_ADMIN,GCGT_WO_TC_CENTER,2,C
OUCW_ADMIN,GCGT_WO_TC_RELATION,0,C
OUCW_ADMIN,GCGT_WO_TC_WG_RELATION,894,C
OUCW_ADMIN,GCGT_WO_TECHNICAL_CENTER,57,C
OUCW_ADMIN,GCGT_WO_TIME_SLOT,61,P
OUCW_ADMIN,GCGT_WO_TIME_SLOT_HIST,0,B
OUCW_ADMIN,GCGT_WO_TIP_CANCEL_MOTIVE,0,P
OUCW_ADMIN,GCGT_WO_TIP_RESCHEDULINGMOTIVE,0,P
OUCW_ADMIN,GCGT_WO_TIPOLOGY,90,C
OUCW_ADMIN,GCGT_WO_TIPOLOGY_ACTION,28,C
OUCW_ADMIN,GCGT_WO_TIPOLOGY_ATTRIBUTES,638,C
OUCW_ADMIN,GCGT_WO_TIPOLOGY_EXT_SYSTEM,0,P
OUCW_ADMIN,GCGT_WO_TIPOLOGY_FEATURE,0,C
OUCW_ADMIN,GCGT_WO_TIPOLOGY_FORMAT,88,C
OUCW_ADMIN,GCGT_WO_TIPOLOGY_GROUP,19,C
OUCW_ADMIN,GCGT_WO_TIPOLOGY_MATERIAL,6012,P
OUCW_ADMIN,GCGT_WO_TIPOLOGY_MODULE,875,C
OUCW_ADMIN,GCGT_WO_TIPOLOGY_NON_WORK,496,C
OUCW_ADMIN,GCGT_WO_TIPOLOGY_PRIORITY,6,M
OUCW_ADMIN,GCGT_WO_TIPOLOGY_TOKEN,0,C
OUCW_ADMIN,GCGT_WO_TPO,0,C
OUCW_ADMIN,GCGT_WO_TPO_STATUS,2,P
OUCW_ADMIN,GCGT_WO_TPO_STATUS_GROUP,0,P
OUCW_ADMIN,GCGT_WO_TPO_TYPE,1,P
OUCW_ADMIN,GCGT_WO_UNIT_PROCESS_MOTIVE,120,C
OUCW_ADMIN,GCGT_WO_UNITS_TYPE,8,P
OUCW_ADMIN,GCGT_WO_UPM_GROUP,0,C
OUCW_ADMIN,GCGT_WO_UPM_TIPOLOGY,164,C
OUCW_ADMIN,GCGT_WO_VISIT_ACTION,45374,B
OUCW_ADMIN,GCGT_WO_VISIT_ACTION_DETAIL,0,B
OUCW_ADMIN,GCGT_WO_VISIT_NON_WORK,52190,B
OUCW_ADMIN,GCGT_WO_VISIT_PERSONNAL,222906,B
OUCW_ADMIN,GCGT_WO_VISIT_STATUS,3,M
OUCW_ADMIN,GCGT_WO_VISIT_TIPOLOGY,0,P
OUCW_ADMIN,GCGT_WO_VISIT_TYPE,0,P
OUCW_ADMIN,GCGT_WO_VISIT_WORK,9573,B
OUCW_ADMIN,GCGT_WO_VISIT_WORK_ATTRIBUTE,0,B
OUCW_ADMIN,GCGT_WO_VISITS,223833,B
OUCW_ADMIN,GCGT_WO_WORK_CATEGORY_TYPE,29,C
OUCW_ADMIN,GCGT_WO_WORK_GROUP,265,C
OUCW_ADMIN,GCGT_WO_WORK_GROUP_CENTER,265,C
OUCW_ADMIN,GCGT_WO_WORK_GROUP_EMPLOYEE,0,C
OUCW_ADMIN,GCGT_WO_WORK_GROUP_POSITION,2213994,B
OUCW_ADMIN,GCGT_WO_WORK_PRICE,0,C
OUCW_ADMIN,GCGT_WO_WORK_STATUS,6,M
OUCW_ADMIN,GCGT_WO_WORK_STATUS_GROUP,0,M
OUCW_ADMIN,GCGT_WO_WORK_TIPOLOGY,414,C
OUCW_ADMIN,GCGT_WO_WORK_TYPE,121,C
OUCW_ADMIN,GCGT_WO_WORKTYPE_MATERIAL,0,P
